val_image,nearest_train_image,dhash_dist,phash_dist,combined
RipDetSeg-8vewl7h93jmr.jpg,RipDetSeg-dkhl3ivb7qse.jpg,3,2,3
RipDetSeg-5817z8xgmhsi.jpg,RipDetSeg-h9s63c2ue6yy.jpg,3,2,3
RipDetSeg-7i5h0cu3h5fe.jpg,RipDetSeg-qyxe1d1t89cn.jpg,3,0,3
RipDetSeg-7az5nue8drs3.jpg,RipDetSeg-guj0fcas2hx8.jpg,3,2,3
RipDetSeg-wu66ibzzlzmt.jpg,RipDetSeg-imvm2i8dlsz7.jpg,3,0,3
RipDetSeg-5lk5r9pow59f.jpg,RipDetSeg-2ihi979nvvow.jpg,3,2,3
RipDetSeg-5mo6dwkyhsli.jpg,RipDetSeg-fcfvdcki2max.jpg,3,0,3
RipDetSeg-5ogiz12gyenk.jpg,RipDetSeg-5mbqr92otzsz.jpg,3,2,3
RipDetSeg-5ppyfm2u5zh1.jpg,RipDetSeg-b0r95iblsgn5.jpg,3,0,3
RipDetSeg-5siqmzj3e57m.jpg,RipDetSeg-k3rhm71hga0w.jpg,3,2,3
RipDetSeg-5yuoxdk5q4cd.jpg,RipDetSeg-dc7480db6191.jpg,3,2,3
RipDetSeg-wj7fv525bxf9.jpg,RipDetSeg-lmsw4rgbek0t.jpg,3,0,3
RipDetSeg-wimfbf9nzr2z.jpg,RipDetSeg-3ucmt7tiqiek.jpg,3,2,3
RipDetSeg-7bhw8jgzd9bj.jpg,RipDetSeg-smy3r7ldrxvw.jpg,3,0,3
RipDetSeg-65pmhtx3nmvn.jpg,RipDetSeg-rr76m439rqjm.jpg,3,2,3
RipDetSeg-wfhl74gi4khf.jpg,RipDetSeg-51wwkxgc266c.jpg,3,0,3
RipDetSeg-wf3xvndpo2wf.jpg,RipDetSeg-7jce40n6firx.jpg,3,0,3
RipDetSeg-w985mbvzsi9c.jpg,RipDetSeg-2hbsk8h7hy5e.jpg,3,0,3
RipDetSeg-w6029qvoo2z4.jpg,RipDetSeg-cb5xicrtsjbv.jpg,3,2,3
RipDetSeg-6u3rgngt369v.jpg,RipDetSeg-9rien1qfix6i.jpg,3,2,3
RipDetSeg-w0hq0gjamcb0.jpg,RipDetSeg-5bs0ki361yy6.jpg,3,2,3
RipDetSeg-w0gwkzhei2wh.jpg,RipDetSeg-nlbzskcaey3t.jpg,3,2,3
RipDetSeg-770yvvks6s74.jpg,RipDetSeg-7cpdeje81app.jpg,3,2,3
RipDetSeg-vufi09nr0a10.jpg,RipDetSeg-cjkx0hzm0vox.jpg,3,2,3
RipDetSeg-wftfssxqmo10.jpg,RipDetSeg-xtu36u84j48h.jpg,3,2,3
RipDetSeg-53k3zpu5jks9.jpg,RipDetSeg-3qvvmzaec7qh.jpg,3,2,3
RipDetSeg-iasdja4t2cxq.jpg,RipDetSeg-gs1o70u16nh3.jpg,3,2,3
RipDetSeg-g0tgm7ghfuw9.jpg,RipDetSeg-02ddy2ja1p2n.jpg,3,2,3
RipDetSeg-m9meyen43c22.jpg,RipDetSeg-bfxsg3hry1q6.jpg,3,2,3
RipDetSeg-m8vi743kovy7.jpg,RipDetSeg-zmgmhwcq397o.jpg,3,2,3
RipDetSeg-nepp92mctffc.jpg,RipDetSeg-lf1e2ftri6cc.jpg,3,2,3
RipDetSeg-rkhx29e79uz0.jpg,RipDetSeg-bqwufzhp9aed.jpg,3,0,3
RipDetSeg-eyjv56cwxnmy.jpg,RipDetSeg-4se4mhly2tkv.jpg,3,2,3
RipDetSeg-m7j44lgdi6bb.jpg,RipDetSeg-hdzysa1hk034.jpg,3,0,3
RipDetSeg-f0o209i5rmid.jpg,RipDetSeg-huhswl21ha3p.jpg,3,2,3
RipDetSeg-rj1jl9te3hnx.jpg,RipDetSeg-l9oputrdom58.jpg,3,0,3
RipDetSeg-f1qve7ssc8gt.jpg,RipDetSeg-bx9pd0sgcilv.jpg,3,0,3
RipDetSeg-f2hlja4e440u.jpg,RipDetSeg-7j4b4gnjy18i.jpg,3,2,3
RipDetSeg-m3kuvrdspuct.jpg,RipDetSeg-6mjqo0jputby.jpg,3,0,3
RipDetSeg-f7zbznp4wgi2.jpg,RipDetSeg-l9f0nkf98r7z.jpg,3,2,3
RipDetSeg-nhnknrbjybl6.jpg,RipDetSeg-ayllxcyt1sad.jpg,3,2,3
RipDetSeg-esetk3immjb2.jpg,RipDetSeg-6k3jyn4r9ooa.jpg,3,2,3
RipDetSeg-f8klph94y7bs.jpg,RipDetSeg-k9kucjusvxhd.jpg,3,2,3
RipDetSeg-feblh00k9w41.jpg,RipDetSeg-z2y6smzpma9t.jpg,3,2,3
RipDetSeg-fjx7wme7oimc.jpg,RipDetSeg-an9xwfey3hq8.jpg,3,2,3
RipDetSeg-fwkgck0e7w7n.jpg,RipDetSeg-7jteu3s4bgcb.jpg,3,2,3
RipDetSeg-qy2j7cx4d594.jpg,RipDetSeg-74jxgjkb307j.jpg,3,0,3
RipDetSeg-g0emdxf0p928.jpg,RipDetSeg-1i2wf0qodmb7.jpg,3,2,3
RipDetSeg-kgv717sc68zo.jpg,RipDetSeg-0wnjmmhnx0ww.jpg,3,2,3
RipDetSeg-g2bxdfacx3al.jpg,RipDetSeg-efqpd1m9ph24.jpg,3,2,3
RipDetSeg-nnd408h2w1pd.jpg,RipDetSeg-663ynxhznp56.jpg,3,2,3
RipDetSeg-g3tladmtkr23.jpg,RipDetSeg-0dzlyp9tllq6.jpg,3,0,3
RipDetSeg-g50f3fo5zsqg.jpg,RipDetSeg-igoyoqm7j0ky.jpg,3,0,3
RipDetSeg-gdo3felg3pxa.jpg,RipDetSeg-m4dsrcwxylxf.jpg,3,2,3
RipDetSeg-ls5h7dh47pmh.jpg,RipDetSeg-x5xewmy8hdbh.jpg,3,2,3
RipDetSeg-gh2hkidmyafw.jpg,RipDetSeg-gic27t0986c7.jpg,3,2,3
RipDetSeg-m3dnveobm11x.jpg,RipDetSeg-gsjssymtwz5z.jpg,3,2,3
RipDetSeg-rmmbjlgfsmb7.jpg,RipDetSeg-0e19z4y2882a.jpg,3,0,3
RipDetSeg-eohmfx1ob1nk.jpg,RipDetSeg-0jlnp46el7xx.jpg,3,2,3
RipDetSeg-md63ijig4h63.jpg,RipDetSeg-sgg8o3tn5phc.jpg,3,2,3
RipDetSeg-crgwx4j7zrpl.jpg,RipDetSeg-0zujwuw1ixq4.jpg,3,2,3
RipDetSeg-crjdtmff0tkj.jpg,RipDetSeg-d952u5djgo84.jpg,3,0,3
RipDetSeg-cuvzt2aa4ex1.jpg,RipDetSeg-7ddgiv0u3c3h.jpg,3,2,3
RipDetSeg-cvb8xne68wmq.jpg,RipDetSeg-izcuaz3t6gks.jpg,3,2,3
RipDetSeg-sq745ovrce5a.jpg,RipDetSeg-05ahshwv13o2.jpg,3,0,3
RipDetSeg-d1hs3k2yrue5.jpg,RipDetSeg-ymhj89jjyfj1.jpg,3,0,3
RipDetSeg-d1wx5xlucd6v.jpg,RipDetSeg-b41rc46kpdw2.jpg,3,0,3
RipDetSeg-sltr6tbc1d3z.jpg,RipDetSeg-jj2nevcxawlj.jpg,3,2,3
RipDetSeg-n8v4gxgji6ir.jpg,RipDetSeg-j6m22d2kh7jq.jpg,3,0,3
RipDetSeg-d6vwbpml0h22.jpg,RipDetSeg-zlfu03wk1kjy.jpg,3,2,3
RipDetSeg-dbk7uem310dn.jpg,RipDetSeg-9zjmjv9eehvp.jpg,3,0,3
RipDetSeg-moqr49w2vmes.jpg,RipDetSeg-2b7g2rcf4n1k.jpg,3,2,3
RipDetSeg-djhv0ssglgfl.jpg,RipDetSeg-kjx2irh8lgt6.jpg,3,2,3
RipDetSeg-saxz3qjaej64.jpg,RipDetSeg-jidl0ntbvrie.jpg,3,2,3
RipDetSeg-s944ch9sc1fb.jpg,RipDetSeg-swi6zy43j02p.jpg,3,2,3
RipDetSeg-nbktbutsd2f2.jpg,RipDetSeg-3k8mwexznbmj.jpg,3,0,3
RipDetSeg-s69ahzmwlpth.jpg,RipDetSeg-tob0n54om8d1.jpg,3,0,3
RipDetSeg-dtomygz0i9wr.jpg,RipDetSeg-yteb9w419uj7.jpg,3,0,3
RipDetSeg-s5q1nznn44d8.jpg,RipDetSeg-io3803rlirog.jpg,3,2,3
RipDetSeg-dyekg5llxiuh.jpg,RipDetSeg-6u01p9ffermm.jpg,3,0,3
RipDetSeg-s2cvgdjihc7x.jpg,RipDetSeg-0nu9shfhnajx.jpg,3,0,3
RipDetSeg-e4c18sq8ayxt.jpg,RipDetSeg-1n8vnvtdst5o.jpg,3,2,3
RipDetSeg-mezlkbe6ddeu.jpg,RipDetSeg-cr67boczfqgn.jpg,3,0,3
RipDetSeg-rxy7hj98bzzo.jpg,RipDetSeg-kpa0ap6mirua.jpg,3,2,3
RipDetSeg-rwh7xcu1tqq9.jpg,RipDetSeg-6q0w4xk0um0k.jpg,3,0,3
RipDetSeg-eer0ro5uksbd.jpg,RipDetSeg-b1ztcz3cqh7b.jpg,3,2,3
RipDetSeg-eghecl1i3wrn.jpg,RipDetSeg-o0nk4waezfih.jpg,3,0,3
RipDetSeg-rt3069n1a16k.jpg,RipDetSeg-rmbrzqvdojsg.jpg,3,2,3
RipDetSeg-elvqrjm7u39g.jpg,RipDetSeg-7zwivuprtkdt.jpg,3,0,3
RipDetSeg-nq4lmktbrp6i.jpg,RipDetSeg-oesufv28cgu9.jpg,3,2,3
RipDetSeg-syjctyes2afu.jpg,RipDetSeg-13ek7ebasnbr.jpg,3,0,3
RipDetSeg-qkaxnmo9i6d6.jpg,RipDetSeg-g8addutqtsqo.jpg,3,2,3
RipDetSeg-gjwv9x3n3h1p.jpg,RipDetSeg-uougg1wz3b2i.jpg,3,2,3
RipDetSeg-ktmo751kw2r8.jpg,RipDetSeg-g85wwte41zzw.jpg,3,2,3
RipDetSeg-papi54x4pbdx.jpg,RipDetSeg-v7jq8kv11i9p.jpg,3,2,3
RipDetSeg-imyzv9f54pnw.jpg,RipDetSeg-2udfwlk97zh7.jpg,3,0,3
RipDetSeg-in3z4a49t1et.jpg,RipDetSeg-mccuoy1bs04s.jpg,3,0,3
RipDetSeg-iwu6o401kkvz.jpg,RipDetSeg-739pj7c63wkw.jpg,3,2,3
RipDetSeg-ixm1l0rn6sev.jpg,RipDetSeg-mooxr68qotwu.jpg,3,2,3
RipDetSeg-j4bo6vqbkqll.jpg,RipDetSeg-6p12159jdcis.jpg,3,2,3
RipDetSeg-ksoodsmhekhm.jpg,RipDetSeg-0j1x4zzctsd7.jpg,3,2,3
RipDetSeg-ozpgmil5mpm3.jpg,RipDetSeg-i2jgimrkazy1.jpg,3,2,3
RipDetSeg-kraf9o3062n1.jpg,RipDetSeg-s2bjh8bc6ci1.jpg,3,0,3
RipDetSeg-ovuk4qfd44oa.jpg,RipDetSeg-lqpg8authsuq.jpg,3,0,3
RipDetSeg-jlkabfwsvv13.jpg,RipDetSeg-k0a9vj63qku8.jpg,3,0,3
RipDetSeg-jpr0nyl526dl.jpg,RipDetSeg-j02wtn9uofe4.jpg,3,0,3
RipDetSeg-o2f55tzusu40.jpg,RipDetSeg-6h263xjaq9sa.jpg,3,0,3
RipDetSeg-jrquwtxzc2z9.jpg,RipDetSeg-pm4e2gf51i7o.jpg,3,2,3
RipDetSeg-knlq02tkykmy.jpg,RipDetSeg-3pnqtg3y7rx5.jpg,3,0,3
RipDetSeg-jzcrmr8rmbvm.jpg,RipDetSeg-rr76m439rqjm.jpg,3,0,3
RipDetSeg-kjyqxa9ya5hd.jpg,RipDetSeg-106kg0quwr7e.jpg,3,2,3
RipDetSeg-o7p1ypxunmly.jpg,RipDetSeg-9yhbrjq1v3so.jpg,3,2,3
RipDetSeg-ohsibhnewawu.jpg,RipDetSeg-gzmdb6rdnoys.jpg,3,2,3
RipDetSeg-ogl1razpeyi1.jpg,RipDetSeg-1sus0nzwneoz.jpg,3,0,3
RipDetSeg-o8c0bd3gh8ir.jpg,RipDetSeg-g9zawsf7sjvy.jpg,3,2,3
RipDetSeg-k4snv2sudkbw.jpg,RipDetSeg-mrv6892lhsd8.jpg,3,2,3
RipDetSeg-o8ofmzu9a0kp.jpg,RipDetSeg-0ylqab0yzde4.jpg,3,0,3
RipDetSeg-k7cl9706nfmu.jpg,RipDetSeg-a0zsfiihn1fg.jpg,3,0,3
RipDetSeg-kajcz4ydle5f.jpg,RipDetSeg-o84fw1toado6.jpg,3,0,3
RipDetSeg-kcwrhl763x6k.jpg,RipDetSeg-wn2rd5kcaudh.jpg,3,2,3
RipDetSeg-o9rq69gwwb2s.jpg,RipDetSeg-166v28smq2w8.jpg,3,0,3
RipDetSeg-jvinegxfx0ux.jpg,RipDetSeg-ig4offlg0ibw.jpg,3,2,3
RipDetSeg-ih8kj1vix15f.jpg,RipDetSeg-fh65y1o16vca.jpg,3,0,3
RipDetSeg-ib59420qca6p.jpg,RipDetSeg-gr4dok08ah1w.jpg,3,2,3
RipDetSeg-i3lspoksrzan.jpg,RipDetSeg-mkcvfvb3m0ln.jpg,3,0,3
RipDetSeg-gm4eazp1a7ti.jpg,RipDetSeg-8eek77dkqve3.jpg,3,0,3
RipDetSeg-qfxq312i91k8.jpg,RipDetSeg-jpnlo47wibdb.jpg,3,0,3
RipDetSeg-nsco8kh49e5b.jpg,RipDetSeg-qky7nsronyaq.jpg,3,0,3
RipDetSeg-qcj77q6c8xfa.jpg,RipDetSeg-jskhcnpzb8is.jpg,3,0,3
RipDetSeg-qc5aqc0kohy7.jpg,RipDetSeg-odw24w9dk7km.jpg,3,2,3
RipDetSeg-gvcbpjoo5uv6.jpg,RipDetSeg-9kigs1do1x5t.jpg,3,0,3
RipDetSeg-q9w0nrfwu2eu.jpg,RipDetSeg-trgwixksbvtj.jpg,3,0,3
RipDetSeg-lbft3oim5xuh.jpg,RipDetSeg-6h263xjaq9sa.jpg,3,0,3
RipDetSeg-h1s7u8ojj520.jpg,RipDetSeg-lj0n8vyobd4s.jpg,3,2,3
RipDetSeg-q8q774xavxzd.jpg,RipDetSeg-0u28ch6had1t.jpg,3,2,3
RipDetSeg-h1zniov41b4z.jpg,RipDetSeg-4c44o1va36c3.jpg,3,0,3
RipDetSeg-h4ssvbhwnq1x.jpg,RipDetSeg-xz6bd9pydv6l.jpg,3,2,3
RipDetSeg-nvcv1oqzoa1u.jpg,RipDetSeg-6q0w4xk0um0k.jpg,3,0,3
RipDetSeg-q5hkgw5oqm8q.jpg,RipDetSeg-6xefru331971.jpg,3,0,3
RipDetSeg-q54kr1jr9zdq.jpg,RipDetSeg-40jl8h2tjsd8.jpg,3,2,3
RipDetSeg-q3mila5h1g5i.jpg,RipDetSeg-6yd5or8doiw8.jpg,3,2,3
RipDetSeg-h8yp6ulpthhn.jpg,RipDetSeg-efxyqe5br3z2.jpg,3,0,3
RipDetSeg-hcbcyn25n2sa.jpg,RipDetSeg-h9i08qwt8i6v.jpg,3,0,3
RipDetSeg-l8omhviqo1nh.jpg,RipDetSeg-myt6hw8lyvz2.jpg,3,0,3
RipDetSeg-q11x9pillaz4.jpg,RipDetSeg-ayllxcyt1sad.jpg,3,2,3
RipDetSeg-hhb7piswvd6s.jpg,RipDetSeg-5f38fycetngq.jpg,3,2,3
RipDetSeg-hmybgk3xx3d3.jpg,RipDetSeg-tk54vlhz4fzb.jpg,3,0,3
RipDetSeg-hoaqy5kr8f8b.jpg,RipDetSeg-rtkm33bjz2xg.jpg,3,2,3
RipDetSeg-hrian8e4mctr.jpg,RipDetSeg-6781fzrn1l1d.jpg,3,0,3
RipDetSeg-ps4piueof7uf.jpg,RipDetSeg-0ide4ics1bsk.jpg,3,0,3
RipDetSeg-hubs6j7frpvi.jpg,RipDetSeg-imn83z7upqd9.jpg,3,2,3
RipDetSeg-hwjtu12tbrbr.jpg,RipDetSeg-7uu6uvyd691l.jpg,3,0,3
RipDetSeg-pqmgcoen4cqm.jpg,RipDetSeg-95ah97c49kzn.jpg,3,2,3
RipDetSeg-ppg9qew2x4ur.jpg,RipDetSeg-2he22uglao2i.jpg,3,2,3
RipDetSeg-gjjlnhbkx50v.jpg,RipDetSeg-g9pj9tzwzliq.jpg,3,2,3
RipDetSeg-cfi8lj2bcgtt.jpg,RipDetSeg-1ov4vad6nlbt.jpg,3,2,3
RipDetSeg-o8xd8a9mpih2.jpg,RipDetSeg-3ucmt7tiqiek.jpg,3,2,3
RipDetSeg-tcokz8m7qt8c.jpg,RipDetSeg-66ekq3fn7lhi.jpg,3,2,3
RipDetSeg-tndi5c5hre7o.jpg,RipDetSeg-n3nh2xq4ijol.jpg,3,0,3
RipDetSeg-n42pnnep6w3y.jpg,RipDetSeg-wephcsw7qsci.jpg,3,2,3
RipDetSeg-b9prz961wxkp.jpg,RipDetSeg-a57u037z5654.jpg,3,2,3
RipDetSeg-b0zutjcb100f.jpg,RipDetSeg-yy1ler78d2y2.jpg,3,0,3
RipDetSeg-t3wvvtgqalbi.jpg,RipDetSeg-ihb33lyli0p0.jpg,3,2,3
RipDetSeg-cbfkc6z6q27s.jpg,RipDetSeg-ifdqn3pvkb39.jpg,3,0,3
RipDetSeg-cdec1mjewiwq.jpg,RipDetSeg-17qkg330l3xf.jpg,3,0,3
RipDetSeg-c2t9mcwcr74z.jpg,RipDetSeg-jqkjkpuaggo7.jpg,3,2,3
RipDetSeg-bbm2uz2jvz1t.jpg,RipDetSeg-74d41zi2biy0.jpg,3,2,3
RipDetSeg-c9jr0qd0uu35.jpg,RipDetSeg-kih9eszwnygv.jpg,3,0,3
RipDetSeg-bkv6zs9y0vwf.jpg,RipDetSeg-b1pigm49u3w1.jpg,3,2,3
RipDetSeg-mt869yp6lr05.jpg,RipDetSeg-znprr7mvb13h.jpg,3,0,3
RipDetSeg-c6wkjttyh28c.jpg,RipDetSeg-3fuyascso040.jpg,3,0,3
RipDetSeg-bpdaxsuku5es.jpg,RipDetSeg-dbi2db0m5t6z.jpg,3,2,3
RipDetSeg-mxslg2h2kzrx.jpg,RipDetSeg-ue63lr6m9e3z.jpg,3,2,3
RipDetSeg-n6cp1txi1qp9.jpg,RipDetSeg-ej8bmgp5lmoq.jpg,3,0,3
RipDetSeg-thcc19gqd7aq.jpg,RipDetSeg-kv7wn0aesmuz.jpg,3,2,3
RipDetSeg-t4agcg8tgrjx.jpg,RipDetSeg-tk8nhsft0q65.jpg,3,0,3
RipDetSeg-cdz1a3uobf5b.jpg,RipDetSeg-kuu6r7kw92a6.jpg,3,2,3
RipDetSeg-tlsk7q9cc2k6.jpg,RipDetSeg-340v66sijkjj.jpg,3,2,3
RipDetSeg-bhb92hz5il88.jpg,RipDetSeg-3vayfmku10xo.jpg,3,2,3
RipDetSeg-cdihjsbcosvc.jpg,RipDetSeg-fde3xkm22cmc.jpg,3,0,3
RipDetSeg-msj78e2iyx86.jpg,RipDetSeg-9rjvw76i44td.jpg,3,0,3
RipDetSeg-n2zxrr68g8yf.jpg,RipDetSeg-2o0w1z0ltnjt.jpg,3,0,3
RipDetSeg-bvr8d6rt5bwk.jpg,RipDetSeg-a1tv3s9nz0px.jpg,3,0,3
RipDetSeg-azt1cca3dm50.jpg,RipDetSeg-0ccue278x2ls.jpg,3,0,3
RipDetSeg-4bb987mbrq0d.jpg,RipDetSeg-9u66djlnuaah.jpg,4,4,4
RipDetSeg-l554uro21wlg.jpg,RipDetSeg-4cvc73app2ys.jpg,4,0,4
RipDetSeg-hscnqn71xnqr.jpg,RipDetSeg-xs3f0ni2vdio.jpg,1,4,4
RipDetSeg-u8sd0747jfae.jpg,RipDetSeg-7qlp581zhmit.jpg,3,4,4
RipDetSeg-47wuifah5rmr.jpg,RipDetSeg-l9b5prktmn99.jpg,3,4,4
RipDetSeg-q0f9pobxd44t.jpg,RipDetSeg-11pr1uge3e07.jpg,3,4,4
RipDetSeg-psdttzqm896o.jpg,RipDetSeg-8zgcy37yfti8.jpg,4,2,4
RipDetSeg-l6tiy5zbnny3.jpg,RipDetSeg-ksp2ktc8tq6n.jpg,0,4,4
RipDetSeg-hpsg1mqqq855.jpg,RipDetSeg-49uil5nq64vl.jpg,4,0,4
RipDetSeg-nwdnjmvklivf.jpg,RipDetSeg-3f1sn8rtxndj.jpg,4,0,4
RipDetSeg-4jrut2uhlv11.jpg,RipDetSeg-bmlj0hoy0sv0.jpg,2,4,4
RipDetSeg-4cmz6ikvnpw3.jpg,RipDetSeg-2jubki03ity1.jpg,1,4,4
RipDetSeg-4mefeeah10j4.jpg,RipDetSeg-olg4br67mqh0.jpg,4,2,4
RipDetSeg-put5xkyf72tf.jpg,RipDetSeg-1erd5fbsy03v.jpg,2,4,4
RipDetSeg-hop28shwklpa.jpg,RipDetSeg-hv18paxa3166.jpg,3,4,4
RipDetSeg-pzu1n5lhu8uu.jpg,RipDetSeg-3v5hgr0ar68j.jpg,0,4,4
RipDetSeg-hk61rkkx7e9l.jpg,RipDetSeg-a0awm4o0h6vb.jpg,4,2,4
RipDetSeg-tmyjbia6tg2s.jpg,RipDetSeg-p4bws628vsli.jpg,1,4,4
RipDetSeg-hkzxj435jbou.jpg,RipDetSeg-27dr5q7iya3q.jpg,3,4,4
RipDetSeg-xekq6ntgdbv9.jpg,RipDetSeg-xmbdwxiottd8.jpg,4,2,4
RipDetSeg-pxqz0bymv8aj.jpg,RipDetSeg-ak6vl7lj0ggb.jpg,4,0,4
RipDetSeg-xh5fpl6eotg0.jpg,RipDetSeg-2jrf348ts207.jpg,2,4,4
RipDetSeg-pwjvxpfli62w.jpg,RipDetSeg-g4l0pcg30euo.jpg,3,4,4
RipDetSeg-4516s3byevy0.jpg,RipDetSeg-2w4qux6sy7j9.jpg,3,4,4
RipDetSeg-xl1rysd3ippd.jpg,RipDetSeg-6ujm8ughtgco.jpg,1,4,4
RipDetSeg-ph0653ad7mm8.jpg,RipDetSeg-xy31pqp1x1gp.jpg,0,4,4
RipDetSeg-xtvhvv1xn4hd.jpg,RipDetSeg-wh1po1xp8z4c.jpg,1,4,4
RipDetSeg-3ws7d2fs6bye.jpg,RipDetSeg-veej7lv2uih8.jpg,3,4,4
RipDetSeg-i5oio7z3qbyl.jpg,RipDetSeg-v3i03ngscmyh.jpg,4,2,4
RipDetSeg-3xjvkzsdrate.jpg,RipDetSeg-m4dsrcwxylxf.jpg,3,4,4
RipDetSeg-xt5i9qryzbcf.jpg,RipDetSeg-u2jrd5ipd5el.jpg,2,4,4
RipDetSeg-i4cfmw9exlji.jpg,RipDetSeg-wdakt0fm3ajj.jpg,1,4,4
RipDetSeg-xs8myg0y1exy.jpg,RipDetSeg-04rcsxrh3wje.jpg,4,4,4
RipDetSeg-40ysfbjz1f5v.jpg,RipDetSeg-aw01lkqky3ni.jpg,1,4,4
RipDetSeg-416x34op8xlg.jpg,RipDetSeg-3yqem3pxftng.jpg,4,2,4
RipDetSeg-be28p8eorm75.jpg,RipDetSeg-d7be7jra8s9u.jpg,1,4,4
RipDetSeg-l1fpgl8z2khr.jpg,RipDetSeg-el78e98ps4ux.jpg,1,4,4
RipDetSeg-xpw1deb9h6vh.jpg,RipDetSeg-krptlg8eacek.jpg,4,0,4
RipDetSeg-pmd17226avtk.jpg,RipDetSeg-ww7w20282saq.jpg,4,2,4
RipDetSeg-bfi61nemth3r.jpg,RipDetSeg-mhz4my5h9i7f.jpg,4,4,4
RipDetSeg-l2n1acm2r5ri.jpg,RipDetSeg-thlhixygruh8.jpg,4,2,4
RipDetSeg-i1xqnunic6wn.jpg,RipDetSeg-rjooeusotl9b.jpg,4,2,4
RipDetSeg-xopc6q7qbykb.jpg,RipDetSeg-g847l79c2i3d.jpg,0,4,4
RipDetSeg-xo3a3asb11bz.jpg,RipDetSeg-68l7udnki2ij.jpg,0,4,4
RipDetSeg-pmw7i7ju44gx.jpg,RipDetSeg-l9yov79f2vry.jpg,0,4,4
RipDetSeg-pmye55im2n0j.jpg,RipDetSeg-0vq7kgbqw6tb.jpg,3,4,4
RipDetSeg-pnjohgn1yojh.jpg,RipDetSeg-5zce63kkzz53.jpg,2,4,4
RipDetSeg-alfdvufq815e.jpg,RipDetSeg-1zfja4k4jacm.jpg,4,4,4
RipDetSeg-hxt2qy286taa.jpg,RipDetSeg-a9be1bok2vxp.jpg,0,4,4
RipDetSeg-hxhz3zkcj07j.jpg,RipDetSeg-h1y16etyhula.jpg,4,0,4
RipDetSeg-445vh2rq7dj5.jpg,RipDetSeg-k7ze2fgiq9bi.jpg,0,4,4
RipDetSeg-albr121p3znd.jpg,RipDetSeg-w9tvekbdkguq.jpg,0,4,4
RipDetSeg-ajh2oynelzeh.jpg,RipDetSeg-iwlu78p4ifo2.jpg,4,4,4
RipDetSeg-bel57q6ozmq8.jpg,RipDetSeg-w2g2lyw0v4pi.jpg,0,4,4
RipDetSeg-l4udqu0gdywh.jpg,RipDetSeg-98ujh8bkw6zx.jpg,1,4,4
RipDetSeg-xpn9k11h0va9.jpg,RipDetSeg-a9b9nvyrxaze.jpg,4,2,4
RipDetSeg-4ok35fer5l7j.jpg,RipDetSeg-4b3qant7n9hd.jpg,1,4,4
RipDetSeg-4rbvllrymbvv.jpg,RipDetSeg-0f6lemtaseox.jpg,0,4,4
RipDetSeg-xc24bjlgx0yf.jpg,RipDetSeg-wh5e81tl1qhj.jpg,1,4,4
RipDetSeg-zenrpue1vdxo.jpg,RipDetSeg-3te9m52flr86.jpg,1,4,4
RipDetSeg-wzb3sw8ju5ff.jpg,RipDetSeg-lwq7uklzgtc0.jpg,4,2,4
RipDetSeg-bra8mu46jbiy.jpg,RipDetSeg-o8lidb5bw9ey.jpg,3,4,4
RipDetSeg-55uyfwi2jd7k.jpg,RipDetSeg-l7pbqsn0qe07.jpg,1,4,4
RipDetSeg-ab9vmamez7f5.jpg,RipDetSeg-olubj9joxquu.jpg,4,2,4
RipDetSeg-lgamaik3de9h.jpg,RipDetSeg-tfw86nfz5jyb.jpg,4,2,4
RipDetSeg-gu2oyzdliw4v.jpg,RipDetSeg-8v38pa8l3gzy.jpg,0,4,4
RipDetSeg-wwsniclfn3mt.jpg,RipDetSeg-nfmiilrsgjq6.jpg,3,4,4
RipDetSeg-ceg9g8a9z3l0.jpg,RipDetSeg-m0ii8a2nzj8s.jpg,4,0,4
RipDetSeg-nrvvkh85em73.jpg,RipDetSeg-3x59tvy8797c.jpg,3,4,4
RipDetSeg-gs3fo156n05y.jpg,RipDetSeg-01jwk0h8qss6.jpg,4,0,4
RipDetSeg-08mr6jkv2n9w.jpg,RipDetSeg-d8dltc2w2cfx.jpg,1,4,4
RipDetSeg-5ci5qoygmpv8.jpg,RipDetSeg-8zl2lu8cku4i.jpg,3,4,4
RipDetSeg-5davyp56o99t.jpg,RipDetSeg-2gpg65ol76ur.jpg,3,4,4
RipDetSeg-qh3vuzjmo5ng.jpg,RipDetSeg-6cnl4j6duis8.jpg,2,4,4
RipDetSeg-wv9rv8xjc4fh.jpg,RipDetSeg-aitqu3wmk68u.jpg,0,4,4
RipDetSeg-qhc7tetg6awf.jpg,RipDetSeg-pt99qdpnnixk.jpg,4,0,4
RipDetSeg-locdkb0kuyrz.jpg,RipDetSeg-353crpkrnry5.jpg,0,4,4
RipDetSeg-nqpy3v04r2ak.jpg,RipDetSeg-ilytu4wwp2lj.jpg,1,4,4
RipDetSeg-5fuvoub93hzj.jpg,RipDetSeg-4foyc0ocje1n.jpg,4,0,4
RipDetSeg-qi49wqtwgxwh.jpg,RipDetSeg-az3licmtc3fb.jpg,4,2,4
RipDetSeg-gko6wxcvhpo3.jpg,RipDetSeg-1zbqzthvb72t.jpg,2,4,4
RipDetSeg-bwwa0ih95g8n.jpg,RipDetSeg-cgblai7rj6xr.jpg,4,2,4
RipDetSeg-5itzr10czhig.jpg,RipDetSeg-3e9qacyj5u9k.jpg,0,4,4
