image,rip_fraction,rip_pixels,num_components,largest_blob,issues
RipVIS-NR-015_00138.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-015_00144.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-015_00150.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-015_00156.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-015_00162.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-015_00168.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-015_00174.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-015_00180.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-015_00186.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-015_00192.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-015_00198.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-015_00204.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-015_00210.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-015_00216.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-015_00222.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-015_00228.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-015_00234.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-015_00240.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-015_00246.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-015_00252.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-015_00258.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-015_00264.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-015_00270.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-015_00276.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-015_00282.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-015_00288.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-015_00294.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-015_00300.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-015_00306.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-015_00312.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-015_00318.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-015_00324.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-015_00330.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-015_00336.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-015_00342.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-015_00348.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-015_00354.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-015_00360.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-015_00366.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-015_00372.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-015_00378.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-015_00384.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-015_00390.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-015_00396.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-015_00402.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-015_00408.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-015_00414.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-015_00420.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-015_00426.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-015_00432.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-015_00438.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-015_00444.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-015_00450.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-015_00456.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-015_00462.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-015_00468.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-015_00474.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-015_00480.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-015_00486.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-015_00492.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-015_00498.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-015_00504.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-015_00510.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-015_00516.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-015_00522.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-015_00528.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-015_00534.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-015_00540.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-015_00546.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-015_00552.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-015_00558.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-015_00564.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-015_00570.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-015_00576.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-015_00582.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-015_00588.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-015_00594.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-015_00600.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-015_00606.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-015_00612.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-015_00618.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-015_00624.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-015_00630.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-015_00636.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-015_00642.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-015_00648.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-015_00654.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-015_00660.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-015_00666.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-015_00672.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-015_00678.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-015_00684.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-015_00690.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-015_00696.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-015_00702.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-015_00708.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-015_00714.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-015_00720.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-015_00726.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-015_00732.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-015_00738.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-015_00744.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-015_00750.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-015_00756.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-015_00762.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-015_00768.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-015_00774.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-015_00780.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-015_00786.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-015_00792.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-015_00798.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-015_00804.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-015_00810.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-015_00816.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-015_00822.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-015_00828.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-015_00834.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-015_00840.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-015_00846.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-015_00852.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-015_00858.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-015_00864.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-015_00870.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-015_00876.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-015_00882.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-015_00888.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-015_00894.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-015_00900.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-015_00906.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-015_00912.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-015_00918.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-016_00000.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-016_00006.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-016_00012.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-016_00018.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-016_00024.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-016_00030.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-016_00036.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-016_00042.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-016_00048.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-016_00054.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-016_00060.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-016_00066.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-016_00072.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-016_00078.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-016_00084.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-016_00090.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-016_00096.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-016_00102.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-016_00108.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-016_00114.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-016_00120.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-016_00126.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-016_00132.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-016_00138.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-016_00144.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-016_00150.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-016_00156.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-016_00162.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-016_00168.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-016_00174.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-016_00180.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-016_00186.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-016_00192.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-016_00198.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-016_00204.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-016_00210.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-016_00216.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-016_00222.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-016_00228.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-016_00234.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-016_00240.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-016_00246.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-016_00252.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-016_00258.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-016_00264.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-016_00270.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-016_00276.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-016_00282.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-016_00288.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-016_00294.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-016_00300.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-016_00306.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-016_00312.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-016_00318.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-016_00324.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-016_00330.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-016_00336.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-016_00342.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-016_00348.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-016_00354.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-016_00360.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-016_00366.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-016_00372.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-016_00378.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-016_00384.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-016_00390.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-016_00396.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-016_00402.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-016_00408.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-016_00414.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-016_00420.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-016_00426.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-016_00432.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-016_00438.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-016_00444.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-016_00450.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-016_00456.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-016_00462.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-016_00468.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-016_00474.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-016_00480.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-016_00486.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-016_00492.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-016_00498.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-016_00504.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-016_00510.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-016_00516.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-016_00522.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-016_00528.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-016_00534.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-016_00540.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-016_00546.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-016_00552.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-016_00558.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-016_00564.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-016_00570.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-016_00576.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-016_00582.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-016_00588.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-016_00594.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-016_00600.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-016_00606.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-016_00612.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-016_00618.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-016_00624.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-016_00630.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-016_00636.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-016_00642.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-016_00648.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-016_00654.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-016_00660.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-016_00666.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-016_00672.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-016_00678.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-016_00684.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-016_00690.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-016_00696.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-016_00702.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-016_00708.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-016_00714.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-016_00720.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-016_00726.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-016_00732.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-016_00738.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-016_00744.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-016_00750.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-016_00756.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-016_00762.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-016_00768.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-016_00774.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-016_00780.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-016_00786.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-016_00792.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-016_00798.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-016_00804.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-016_00810.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-016_00816.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-016_00822.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-016_00828.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-016_00834.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-016_00840.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-016_00846.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-016_00852.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-016_00858.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-016_00864.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-016_00870.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-016_00876.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-016_00882.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-016_00888.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-016_00894.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-016_00900.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-016_00906.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-016_00912.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-016_00918.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-016_00924.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-017_00000.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-017_00006.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-017_00012.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-017_00018.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-017_00024.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-017_00030.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-017_00036.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-017_00042.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-017_00048.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-017_00054.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-017_00060.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-017_00066.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-017_00072.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-017_00078.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-017_00084.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-017_00090.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-017_00096.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-017_00102.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-017_00108.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-017_00114.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-017_00120.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-017_00126.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-017_00132.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-017_00138.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-017_00144.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-017_00150.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-017_00156.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-017_00162.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-017_00168.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-017_00174.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-017_00180.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-017_00186.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-017_00192.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-017_00198.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-017_00204.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-017_00210.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-017_00216.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-017_00222.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-017_00228.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-017_00234.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-017_00240.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-017_00246.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-017_00252.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-017_00258.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-017_00264.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-017_00270.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-017_00276.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-017_00282.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-017_00288.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-017_00294.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-017_00300.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-017_00306.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-017_00312.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-017_00318.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-017_00324.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-017_00330.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-017_00336.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-017_00342.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-017_00348.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-017_00354.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-017_00360.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-017_00366.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-017_00372.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-017_00378.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-017_00384.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-017_00390.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-017_00396.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-017_00402.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-017_00408.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-017_00414.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-017_00420.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-017_00426.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-017_00432.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-017_00438.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-017_00444.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-017_00450.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-017_00456.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-017_00462.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-017_00468.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-017_00474.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-017_00480.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-017_00486.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-017_00492.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-017_00498.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-017_00504.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-017_00510.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-017_00516.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-017_00522.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-017_00528.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-017_00534.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-017_00540.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-017_00546.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-017_00552.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-017_00558.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-017_00564.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-017_00570.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-017_00576.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-017_00582.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-017_00588.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-017_00594.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-017_00600.jpg,0,0,0,0,EMPTY_MASK
RipVIS-NR-017_00606.jpg,0,0,0,0,EMPTY_MASK
