file_name,image_id,video_id,is_NR,n_rip_ann,has_rip
RipVIS-NR-022_00282.jpg,3240,RipVIS-NR-022,1,0,0
RipVIS-026_00191.jpg,3241,RipVIS-026,0,2,1
RipVIS-NR-020_01374.jpg,3242,RipVIS-NR-020,1,0,0
RipVIS-026_00206.jpg,3243,RipVIS-026,0,2,1
RipVIS-121_00240.jpg,3244,RipVIS-121,0,1,1
RipVIS-012_00025.jpg,3245,RipVIS-012,0,1,1
RipVIS-102_00546.jpg,3246,RipVIS-102,0,2,1
RipVIS-NR-026_00888.jpg,3247,RipVIS-NR-026,1,0,0
RipVIS-108_01794.jpg,3248,RipVIS-108,0,2,1
RipVIS-143_01440.jpg,3249,RipVIS-143,0,3,1
RipVIS-026_00125.jpg,3250,RipVIS-026,0,2,1
RipVIS-NR-020_02250.jpg,3251,RipVIS-NR-020,1,0,0
RipVIS-059_00126.jpg,3252,RipVIS-059,0,1,1
RipVIS-NR-022_01488.jpg,3253,RipVIS-NR-022,1,0,0
RipVIS-026_00185.jpg,3254,RipVIS-026,0,2,1
RipVIS-026_00177.jpg,3255,RipVIS-026,0,2,1
RipVIS-044_00144.jpg,3256,RipVIS-044,0,1,1
RipVIS-026_00244.jpg,3257,RipVIS-026,0,2,1
RipVIS-143_00852.jpg,3258,RipVIS-143,0,2,1
RipVIS-046_00816.jpg,3259,RipVIS-046,0,2,1
RipVIS-108_00480.jpg,3260,RipVIS-108,0,2,1
RipVIS-090_00132.jpg,3261,RipVIS-090,0,3,1
RipVIS-NR-019_00588.jpg,3262,RipVIS-NR-019,1,0,0
RipVIS-NR-024_01614.jpg,3263,RipVIS-NR-024,1,0,0
RipVIS-024_00041.jpg,3264,RipVIS-024,0,1,1
RipVIS-026_00074.jpg,3265,RipVIS-026,0,2,1
RipVIS-143_01296.jpg,3266,RipVIS-143,0,2,1
RipVIS-NR-020_02148.jpg,3267,RipVIS-NR-020,1,0,0
RipVIS-NR-022_00420.jpg,3268,RipVIS-NR-022,1,0,0
RipVIS-NR-024_00444.jpg,3269,RipVIS-NR-024,1,0,0
RipVIS-144_00540.jpg,3270,RipVIS-144,0,2,1
RipVIS-001_00063.jpg,3271,RipVIS-001,0,1,1
RipVIS-NR-020_01452.jpg,3272,RipVIS-NR-020,1,0,0
RipVIS-NR-020_01278.jpg,3273,RipVIS-NR-020,1,0,0
RipVIS-NR-026_00144.jpg,3274,RipVIS-NR-026,1,0,0
RipVIS-NR-024_00390.jpg,3275,RipVIS-NR-024,1,0,0
RipVIS-046_00570.jpg,3276,RipVIS-046,0,2,1
RipVIS-024_00015.jpg,3277,RipVIS-024,0,1,1
RipVIS-143_00672.jpg,3278,RipVIS-143,0,2,1
RipVIS-007_00054.jpg,3279,RipVIS-007,0,2,1
RipVIS-NR-020_01494.jpg,3280,RipVIS-NR-020,1,0,0
RipVIS-NR-004_00450.jpg,3281,RipVIS-NR-004,1,0,0
RipVIS-NR-004_00126.jpg,3282,RipVIS-NR-004,1,0,0
RipVIS-108_01272.jpg,3283,RipVIS-108,0,2,1
RipVIS-NR-020_01764.jpg,3284,RipVIS-NR-020,1,0,0
RipVIS-001_00017.jpg,3285,RipVIS-001,0,1,1
RipVIS-NR-022_00258.jpg,3286,RipVIS-NR-022,1,0,0
RipVIS-046_00924.jpg,3287,RipVIS-046,0,2,1
RipVIS-072_00036.jpg,3288,RipVIS-072,0,1,1
RipVIS-NR-019_00762.jpg,3289,RipVIS-NR-019,1,0,0
RipVIS-046_00498.jpg,3290,RipVIS-046,0,2,1
RipVIS-007_00063.jpg,3291,RipVIS-007,0,2,1
RipVIS-053_00354.jpg,3292,RipVIS-053,0,1,1
RipVIS-NR-026_00546.jpg,3293,RipVIS-NR-026,1,0,0
RipVIS-001_00141.jpg,3294,RipVIS-001,0,1,1
RipVIS-NR-022_00372.jpg,3295,RipVIS-NR-022,1,0,0
RipVIS-090_00432.jpg,3296,RipVIS-090,0,1,1
RipVIS-102_00156.jpg,3297,RipVIS-102,0,2,1
RipVIS-NR-020_01674.jpg,3298,RipVIS-NR-020,1,0,0
RipVIS-039_00010.jpg,3299,RipVIS-039,0,2,1
RipVIS-144_00600.jpg,3300,RipVIS-144,0,2,1
RipVIS-007_00045.jpg,3301,RipVIS-007,0,2,1
RipVIS-026_00095.jpg,3302,RipVIS-026,0,2,1
RipVIS-014_00138.jpg,3303,RipVIS-014,0,1,1
RipVIS-108_01458.jpg,3304,RipVIS-108,0,2,1
RipVIS-007_00016.jpg,3305,RipVIS-007,0,2,1
RipVIS-108_01230.jpg,3306,RipVIS-108,0,2,1
RipVIS-129_01260.jpg,3307,RipVIS-129,0,1,1
RipVIS-014_00055.jpg,3308,RipVIS-014,0,1,1
RipVIS-143_01452.jpg,3309,RipVIS-143,0,3,1
RipVIS-012_00053.jpg,3310,RipVIS-012,0,1,1
RipVIS-066_00035.jpg,3311,RipVIS-066,0,1,1
RipVIS-079_00252.jpg,3312,RipVIS-079,0,2,1
RipVIS-NR-004_00018.jpg,3313,RipVIS-NR-004,1,0,0
RipVIS-NR-026_01212.jpg,3314,RipVIS-NR-026,1,0,0
RipVIS-129_00870.jpg,3315,RipVIS-129,0,1,1
RipVIS-143_00888.jpg,3316,RipVIS-143,0,2,1
RipVIS-079_02106.jpg,3317,RipVIS-079,0,2,1
RipVIS-NR-020_01524.jpg,3318,RipVIS-NR-020,1,0,0
RipVIS-090_00396.jpg,3319,RipVIS-090,0,1,1
RipVIS-NR-020_01776.jpg,3320,RipVIS-NR-020,1,0,0
RipVIS-024_00042.jpg,3321,RipVIS-024,0,1,1
RipVIS-NR-020_00330.jpg,3322,RipVIS-NR-020,1,0,0
RipVIS-NR-022_00402.jpg,3323,RipVIS-NR-022,1,0,0
RipVIS-026_00072.jpg,3324,RipVIS-026,0,2,1
RipVIS-108_00816.jpg,3325,RipVIS-108,0,2,1
RipVIS-NR-020_00228.jpg,3326,RipVIS-NR-020,1,0,0
RipVIS-108_00864.jpg,3327,RipVIS-108,0,2,1
RipVIS-108_00522.jpg,3328,RipVIS-108,0,2,1
RipVIS-046_00888.jpg,3329,RipVIS-046,0,2,1
RipVIS-NR-019_00138.jpg,3330,RipVIS-NR-019,1,0,0
RipVIS-NR-004_00546.jpg,3331,RipVIS-NR-004,1,0,0
RipVIS-NR-020_00528.jpg,3332,RipVIS-NR-020,1,0,0
RipVIS-079_01032.jpg,3333,RipVIS-079,0,2,1
RipVIS-NR-019_00672.jpg,3334,RipVIS-NR-019,1,0,0
RipVIS-079_01068.jpg,3335,RipVIS-079,0,2,1
RipVIS-026_00087.jpg,3336,RipVIS-026,0,2,1
RipVIS-108_00342.jpg,3337,RipVIS-108,0,2,1
RipVIS-NR-004_00468.jpg,3338,RipVIS-NR-004,1,0,0
RipVIS-NR-004_00324.jpg,3339,RipVIS-NR-004,1,0,0
RipVIS-108_01692.jpg,3340,RipVIS-108,0,2,1
RipVIS-NR-020_01956.jpg,3341,RipVIS-NR-020,1,0,0
RipVIS-079_00480.jpg,3342,RipVIS-079,0,2,1
RipVIS-001_00009.jpg,3343,RipVIS-001,0,1,1
RipVIS-026_00055.jpg,3344,RipVIS-026,0,2,1
RipVIS-066_00600.jpg,3345,RipVIS-066,0,1,1
RipVIS-053_00462.jpg,3346,RipVIS-053,0,1,1
RipVIS-NR-024_00708.jpg,3347,RipVIS-NR-024,1,0,0
RipVIS-102_00168.jpg,3348,RipVIS-102,0,2,1
RipVIS-NR-022_00858.jpg,3349,RipVIS-NR-022,1,0,0
RipVIS-090_00420.jpg,3350,RipVIS-090,0,1,1
RipVIS-108_00390.jpg,3351,RipVIS-108,0,2,1
RipVIS-NR-019_00186.jpg,3352,RipVIS-NR-019,1,0,0
RipVIS-026_00202.jpg,3353,RipVIS-026,0,2,1
RipVIS-NR-024_00528.jpg,3354,RipVIS-NR-024,1,0,0
RipVIS-026_00178.jpg,3355,RipVIS-026,0,2,1
RipVIS-143_00060.jpg,3356,RipVIS-143,0,1,1
RipVIS-026_00022.jpg,3357,RipVIS-026,0,2,1
RipVIS-129_01830.jpg,3358,RipVIS-129,0,1,1
RipVIS-NR-024_01350.jpg,3359,RipVIS-NR-024,1,0,0
RipVIS-053_00012.jpg,3360,RipVIS-053,0,1,1
RipVIS-001_00055.jpg,3361,RipVIS-001,0,1,1
RipVIS-NR-004_00030.jpg,3362,RipVIS-NR-004,1,0,0
RipVIS-079_00540.jpg,3363,RipVIS-079,0,2,1
RipVIS-026_00242.jpg,3364,RipVIS-026,0,2,1
RipVIS-NR-024_01716.jpg,3365,RipVIS-NR-024,1,0,0
RipVIS-026_00136.jpg,3366,RipVIS-026,0,2,1
RipVIS-NR-024_00252.jpg,3367,RipVIS-NR-024,1,0,0
RipVIS-079_00672.jpg,3368,RipVIS-079,0,2,1
RipVIS-014_00012.jpg,3369,RipVIS-014,0,1,1
RipVIS-079_01926.jpg,3370,RipVIS-079,0,2,1
RipVIS-012_00102.jpg,3371,RipVIS-012,0,1,1
RipVIS-108_00660.jpg,3372,RipVIS-108,0,2,1
RipVIS-026_00025.jpg,3373,RipVIS-026,0,2,1
RipVIS-NR-026_01122.jpg,3374,RipVIS-NR-026,1,0,0
RipVIS-014_00100.jpg,3375,RipVIS-014,0,1,1
RipVIS-121_00480.jpg,3376,RipVIS-121,0,1,1
RipVIS-146_00390.jpg,3377,RipVIS-146,0,1,1
RipVIS-NR-004_00060.jpg,3378,RipVIS-NR-004,1,0,0
RipVIS-109_00006.jpg,3379,RipVIS-109,0,2,1
RipVIS-NR-022_00558.jpg,3380,RipVIS-NR-022,1,0,0
RipVIS-079_01614.jpg,3381,RipVIS-079,0,2,1
RipVIS-102_00054.jpg,3382,RipVIS-102,0,2,1
RipVIS-NR-022_01464.jpg,3383,RipVIS-NR-022,1,0,0
RipVIS-NR-020_00576.jpg,3384,RipVIS-NR-020,1,0,0
RipVIS-NR-022_00708.jpg,3385,RipVIS-NR-022,1,0,0
RipVIS-053_00492.jpg,3386,RipVIS-053,0,1,1
RipVIS-079_00624.jpg,3387,RipVIS-079,0,2,1
RipVIS-NR-020_01944.jpg,3388,RipVIS-NR-020,1,0,0
RipVIS-NR-019_00036.jpg,3389,RipVIS-NR-019,1,0,0
RipVIS-001_00011.jpg,3390,RipVIS-001,0,1,1
RipVIS-014_00013.jpg,3391,RipVIS-014,0,1,1
RipVIS-143_00468.jpg,3392,RipVIS-143,0,1,1
RipVIS-109_00228.jpg,3393,RipVIS-109,0,2,1
RipVIS-NR-020_01902.jpg,3394,RipVIS-NR-020,1,0,0
RipVIS-026_00092.jpg,3395,RipVIS-026,0,2,1
RipVIS-026_00007.jpg,3396,RipVIS-026,0,2,1
RipVIS-001_00057.jpg,3397,RipVIS-001,0,1,1
RipVIS-026_00086.jpg,3398,RipVIS-026,0,2,1
RipVIS-108_00432.jpg,3399,RipVIS-108,0,2,1
RipVIS-109_00282.jpg,3400,RipVIS-109,0,2,1
RipVIS-014_00113.jpg,3401,RipVIS-014,0,1,1
RipVIS-NR-024_00732.jpg,3402,RipVIS-NR-024,1,0,0
RipVIS-NR-020_01986.jpg,3403,RipVIS-NR-020,1,0,0
RipVIS-NR-026_00066.jpg,3404,RipVIS-NR-026,1,0,0
RipVIS-044_00426.jpg,3405,RipVIS-044,0,1,1
RipVIS-015_00060.jpg,3406,RipVIS-015,0,1,1
RipVIS-109_00438.jpg,3407,RipVIS-109,0,2,1
RipVIS-059_00228.jpg,3408,RipVIS-059,0,1,1
RipVIS-NR-026_00828.jpg,3409,RipVIS-NR-026,1,0,0
RipVIS-024_00052.jpg,3410,RipVIS-024,0,1,1
RipVIS-026_00230.jpg,3411,RipVIS-026,0,2,1
RipVIS-NR-024_01434.jpg,3412,RipVIS-NR-024,1,0,0
RipVIS-046_00588.jpg,3413,RipVIS-046,0,2,1
RipVIS-NR-024_01236.jpg,3414,RipVIS-NR-024,1,0,0
RipVIS-026_00180.jpg,3415,RipVIS-026,0,2,1
RipVIS-NR-024_01140.jpg,3416,RipVIS-NR-024,1,0,0
RipVIS-026_00029.jpg,3417,RipVIS-026,0,2,1
RipVIS-102_00678.jpg,3418,RipVIS-102,0,2,1
RipVIS-079_01416.jpg,3419,RipVIS-079,0,2,1
RipVIS-NR-020_00444.jpg,3420,RipVIS-NR-020,1,0,0
RipVIS-026_00216.jpg,3421,RipVIS-026,0,2,1
RipVIS-102_00576.jpg,3422,RipVIS-102,0,2,1
RipVIS-066_00350.jpg,3423,RipVIS-066,0,1,1
RipVIS-NR-022_00264.jpg,3424,RipVIS-NR-022,1,0,0
RipVIS-121_00390.jpg,3425,RipVIS-121,0,1,1
RipVIS-090_00180.jpg,3426,RipVIS-090,0,3,1
RipVIS-108_00690.jpg,3427,RipVIS-108,0,2,1
RipVIS-012_00100.jpg,3428,RipVIS-012,0,1,1
RipVIS-001_00152.jpg,3429,RipVIS-001,0,1,1
RipVIS-079_00186.jpg,3430,RipVIS-079,0,2,1
RipVIS-NR-020_01824.jpg,3431,RipVIS-NR-020,1,0,0
RipVIS-NR-026_00420.jpg,3432,RipVIS-NR-026,1,0,0
RipVIS-012_00008.jpg,3433,RipVIS-012,0,1,1
RipVIS-NR-020_01440.jpg,3434,RipVIS-NR-020,1,0,0
RipVIS-NR-022_01104.jpg,3435,RipVIS-NR-022,1,0,0
RipVIS-109_00348.jpg,3436,RipVIS-109,0,2,1
RipVIS-109_00234.jpg,3437,RipVIS-109,0,2,1
RipVIS-NR-022_01608.jpg,3438,RipVIS-NR-022,1,0,0
RipVIS-NR-022_00132.jpg,3439,RipVIS-NR-022,1,0,0
RipVIS-044_00672.jpg,3440,RipVIS-044,0,1,1
RipVIS-053_00438.jpg,3441,RipVIS-053,0,1,1
RipVIS-066_00200.jpg,3442,RipVIS-066,0,1,1
RipVIS-109_00252.jpg,3443,RipVIS-109,0,2,1
RipVIS-109_00138.jpg,3444,RipVIS-109,0,2,1
RipVIS-143_00144.jpg,3445,RipVIS-143,0,1,1
RipVIS-014_00161.jpg,3446,RipVIS-014,0,1,1
RipVIS-NR-020_01056.jpg,3447,RipVIS-NR-020,1,0,0
RipVIS-014_00058.jpg,3448,RipVIS-014,0,1,1
RipVIS-072_00054.jpg,3449,RipVIS-072,0,1,1
RipVIS-121_00060.jpg,3450,RipVIS-121,0,1,1
RipVIS-014_00173.jpg,3451,RipVIS-014,0,1,1
RipVIS-143_01176.jpg,3452,RipVIS-143,0,2,1
RipVIS-079_01656.jpg,3453,RipVIS-079,0,2,1
RipVIS-143_00612.jpg,3454,RipVIS-143,0,1,1
RipVIS-NR-026_01050.jpg,3455,RipVIS-NR-026,1,0,0
RipVIS-NR-024_00564.jpg,3456,RipVIS-NR-024,1,0,0
RipVIS-007_00019.jpg,3457,RipVIS-007,0,2,1
RipVIS-066_00565.jpg,3458,RipVIS-066,0,1,1
RipVIS-NR-024_00240.jpg,3459,RipVIS-NR-024,1,0,0
RipVIS-090_00300.jpg,3460,RipVIS-090,0,3,1
RipVIS-001_00092.jpg,3461,RipVIS-001,0,1,1
RipVIS-046_00936.jpg,3462,RipVIS-046,0,2,1
RipVIS-026_00218.jpg,3463,RipVIS-026,0,2,1
RipVIS-NR-020_01800.jpg,3464,RipVIS-NR-020,1,0,0
RipVIS-NR-022_00660.jpg,3465,RipVIS-NR-022,1,0,0
RipVIS-NR-020_01722.jpg,3466,RipVIS-NR-020,1,0,0
RipVIS-NR-022_00510.jpg,3467,RipVIS-NR-022,1,0,0
RipVIS-NR-022_00018.jpg,3468,RipVIS-NR-022,1,0,0
RipVIS-026_00266.jpg,3469,RipVIS-026,0,2,1
RipVIS-108_00282.jpg,3470,RipVIS-108,0,2,1
RipVIS-039_00029.jpg,3471,RipVIS-039,0,2,1
RipVIS-102_00372.jpg,3472,RipVIS-102,0,2,1
RipVIS-014_00101.jpg,3473,RipVIS-014,0,1,1
RipVIS-129_00480.jpg,3474,RipVIS-129,0,1,1
RipVIS-NR-020_01728.jpg,3475,RipVIS-NR-020,1,0,0
RipVIS-129_01740.jpg,3476,RipVIS-129,0,1,1
RipVIS-108_00810.jpg,3477,RipVIS-108,0,2,1
RipVIS-129_01110.jpg,3478,RipVIS-129,0,1,1
RipVIS-046_00156.jpg,3479,RipVIS-046,0,1,1
RipVIS-NR-026_00786.jpg,3480,RipVIS-NR-026,1,0,0
RipVIS-012_00019.jpg,3481,RipVIS-012,0,1,1
RipVIS-053_00210.jpg,3482,RipVIS-053,0,1,1
RipVIS-143_00420.jpg,3483,RipVIS-143,0,1,1
RipVIS-NR-020_01026.jpg,3484,RipVIS-NR-020,1,0,0
RipVIS-066_00005.jpg,3485,RipVIS-066,0,1,1
RipVIS-NR-020_01320.jpg,3486,RipVIS-NR-020,1,0,0
RipVIS-007_00031.jpg,3487,RipVIS-007,0,2,1
RipVIS-102_00402.jpg,3488,RipVIS-102,0,2,1
RipVIS-NR-020_02280.jpg,3489,RipVIS-NR-020,1,0,0
RipVIS-108_01068.jpg,3490,RipVIS-108,0,2,1
RipVIS-NR-020_02442.jpg,3491,RipVIS-NR-020,1,0,0
RipVIS-066_00480.jpg,3492,RipVIS-066,0,1,1
RipVIS-NR-022_01830.jpg,3493,RipVIS-NR-022,1,0,0
RipVIS-024_00032.jpg,3494,RipVIS-024,0,1,1
RipVIS-014_00177.jpg,3495,RipVIS-014,0,1,1
RipVIS-053_00162.jpg,3496,RipVIS-053,0,1,1
RipVIS-014_00141.jpg,3497,RipVIS-014,0,1,1
RipVIS-044_00042.jpg,3498,RipVIS-044,0,1,1
RipVIS-NR-022_01314.jpg,3499,RipVIS-NR-022,1,0,0
RipVIS-102_00078.jpg,3500,RipVIS-102,0,2,1
RipVIS-001_00040.jpg,3501,RipVIS-001,0,1,1
RipVIS-NR-020_00378.jpg,3502,RipVIS-NR-020,1,0,0
RipVIS-012_00066.jpg,3503,RipVIS-012,0,1,1
RipVIS-144_00120.jpg,3504,RipVIS-144,0,2,1
RipVIS-NR-022_01050.jpg,3505,RipVIS-NR-022,1,0,0
RipVIS-014_00001.jpg,3506,RipVIS-014,0,1,1
RipVIS-046_00972.jpg,3507,RipVIS-046,0,2,1
RipVIS-102_00702.jpg,3508,RipVIS-102,0,2,1
RipVIS-NR-022_01824.jpg,3509,RipVIS-NR-022,1,0,0
RipVIS-026_00182.jpg,3510,RipVIS-026,0,2,1
RipVIS-046_00450.jpg,3511,RipVIS-046,0,2,1
RipVIS-059_00024.jpg,3512,RipVIS-059,0,1,1
RipVIS-014_00133.jpg,3513,RipVIS-014,0,1,1
RipVIS-NR-019_00888.jpg,3514,RipVIS-NR-019,1,0,0
RipVIS-NR-024_00552.jpg,3515,RipVIS-NR-024,1,0,0
RipVIS-128_00360.jpg,3516,RipVIS-128,0,1,1
RipVIS-NR-020_01428.jpg,3517,RipVIS-NR-020,1,0,0
RipVIS-NR-020_00882.jpg,3518,RipVIS-NR-020,1,0,0
RipVIS-014_00148.jpg,3519,RipVIS-014,0,1,1
RipVIS-026_00115.jpg,3520,RipVIS-026,0,2,1
RipVIS-067_00066.jpg,3521,RipVIS-067,0,2,1
RipVIS-NR-004_00036.jpg,3522,RipVIS-NR-004,1,0,0
RipVIS-046_00606.jpg,3523,RipVIS-046,0,2,1
RipVIS-001_00038.jpg,3524,RipVIS-001,0,1,1
RipVIS-066_00345.jpg,3525,RipVIS-066,0,1,1
RipVIS-108_01410.jpg,3526,RipVIS-108,0,2,1
RipVIS-NR-026_01032.jpg,3527,RipVIS-NR-026,1,0,0
RipVIS-NR-020_00312.jpg,3528,RipVIS-NR-020,1,0,0
RipVIS-147_00325.jpg,3529,RipVIS-147,0,1,1
RipVIS-NR-026_00774.jpg,3530,RipVIS-NR-026,1,0,0
RipVIS-044_00636.jpg,3531,RipVIS-044,0,1,1
RipVIS-079_01848.jpg,3532,RipVIS-079,0,2,1
RipVIS-014_00136.jpg,3533,RipVIS-014,0,1,1
RipVIS-046_00486.jpg,3534,RipVIS-046,0,2,1
RipVIS-108_00066.jpg,3535,RipVIS-108,0,2,1
RipVIS-NR-026_00816.jpg,3536,RipVIS-NR-026,1,0,0
RipVIS-079_01002.jpg,3537,RipVIS-079,0,2,1
RipVIS-NR-022_00486.jpg,3538,RipVIS-NR-022,1,0,0
RipVIS-014_00179.jpg,3539,RipVIS-014,0,1,1
RipVIS-007_00055.jpg,3540,RipVIS-007,0,2,1
RipVIS-014_00176.jpg,3541,RipVIS-014,0,1,1
RipVIS-NR-024_01704.jpg,3542,RipVIS-NR-024,1,0,0
RipVIS-NR-022_01350.jpg,3543,RipVIS-NR-022,1,0,0
RipVIS-079_00996.jpg,3544,RipVIS-079,0,2,1
RipVIS-079_01872.jpg,3545,RipVIS-079,0,2,1
RipVIS-NR-020_00582.jpg,3546,RipVIS-NR-020,1,0,0
RipVIS-108_01446.jpg,3547,RipVIS-108,0,2,1
RipVIS-108_00936.jpg,3548,RipVIS-108,0,2,1
RipVIS-NR-022_01332.jpg,3549,RipVIS-NR-022,1,0,0
RipVIS-147_00175.jpg,3550,RipVIS-147,0,1,1
RipVIS-NR-026_00468.jpg,3551,RipVIS-NR-026,1,0,0
RipVIS-044_00126.jpg,3552,RipVIS-044,0,1,1
RipVIS-026_00105.jpg,3553,RipVIS-026,0,2,1
RipVIS-079_00822.jpg,3554,RipVIS-079,0,2,1
RipVIS-046_00294.jpg,3555,RipVIS-046,0,2,1
RipVIS-129_01200.jpg,3556,RipVIS-129,0,1,1
RipVIS-026_00139.jpg,3557,RipVIS-026,0,2,1
RipVIS-079_01920.jpg,3558,RipVIS-079,0,2,1
RipVIS-129_00240.jpg,3559,RipVIS-129,0,1,1
RipVIS-NR-020_01248.jpg,3560,RipVIS-NR-020,1,0,0
RipVIS-044_00444.jpg,3561,RipVIS-044,0,1,1
RipVIS-053_00480.jpg,3562,RipVIS-053,0,1,1
RipVIS-014_00019.jpg,3563,RipVIS-014,0,1,1
RipVIS-109_00198.jpg,3564,RipVIS-109,0,2,1
RipVIS-NR-020_00156.jpg,3565,RipVIS-NR-020,1,0,0
RipVIS-NR-022_00120.jpg,3566,RipVIS-NR-022,1,0,0
RipVIS-NR-024_01242.jpg,3567,RipVIS-NR-024,1,0,0
RipVIS-044_00270.jpg,3568,RipVIS-044,0,1,1
RipVIS-079_00306.jpg,3569,RipVIS-079,0,2,1
RipVIS-108_00126.jpg,3570,RipVIS-108,0,2,1
RipVIS-046_00786.jpg,3571,RipVIS-046,0,2,1
RipVIS-NR-026_00102.jpg,3572,RipVIS-NR-026,1,0,0
RipVIS-014_00039.jpg,3573,RipVIS-014,0,1,1
RipVIS-079_00666.jpg,3574,RipVIS-079,0,2,1
RipVIS-053_00144.jpg,3575,RipVIS-053,0,1,1
RipVIS-079_01176.jpg,3576,RipVIS-079,0,2,1
RipVIS-044_00660.jpg,3577,RipVIS-044,0,1,1
RipVIS-NR-022_01212.jpg,3578,RipVIS-NR-022,1,0,0
RipVIS-012_00014.jpg,3579,RipVIS-012,0,1,1
RipVIS-046_00102.jpg,3580,RipVIS-046,0,1,1
RipVIS-NR-020_01122.jpg,3581,RipVIS-NR-020,1,0,0
RipVIS-046_00834.jpg,3582,RipVIS-046,0,2,1
RipVIS-102_00588.jpg,3583,RipVIS-102,0,2,1
RipVIS-046_00492.jpg,3584,RipVIS-046,0,2,1
RipVIS-001_00142.jpg,3585,RipVIS-001,0,1,1
RipVIS-044_00390.jpg,3586,RipVIS-044,0,1,1
RipVIS-044_00210.jpg,3587,RipVIS-044,0,1,1
RipVIS-NR-020_00210.jpg,3588,RipVIS-NR-020,1,0,0
RipVIS-NR-024_01086.jpg,3589,RipVIS-NR-024,1,0,0
RipVIS-129_00030.jpg,3590,RipVIS-129,0,1,1
RipVIS-007_00021.jpg,3591,RipVIS-007,0,2,1
RipVIS-147_00000.jpg,3592,RipVIS-147,0,1,1
RipVIS-146_00480.jpg,3593,RipVIS-146,0,1,1
RipVIS-090_00456.jpg,3594,RipVIS-090,0,1,1
RipVIS-108_01050.jpg,3595,RipVIS-108,0,2,1
RipVIS-007_00025.jpg,3596,RipVIS-007,0,2,1
RipVIS-066_00045.jpg,3597,RipVIS-066,0,1,1
RipVIS-079_01458.jpg,3598,RipVIS-079,0,2,1
RipVIS-NR-024_01440.jpg,3599,RipVIS-NR-024,1,0,0
RipVIS-NR-020_01614.jpg,3600,RipVIS-NR-020,1,0,0
RipVIS-108_00618.jpg,3601,RipVIS-108,0,2,1
RipVIS-102_00534.jpg,3602,RipVIS-102,0,2,1
RipVIS-015_00150.jpg,3603,RipVIS-015,0,1,1
RipVIS-102_00510.jpg,3604,RipVIS-102,0,2,1
RipVIS-NR-026_00630.jpg,3605,RipVIS-NR-026,1,0,0
RipVIS-053_00186.jpg,3606,RipVIS-053,0,1,1
RipVIS-012_00005.jpg,3607,RipVIS-012,0,1,1
RipVIS-053_00168.jpg,3608,RipVIS-053,0,1,1
RipVIS-NR-019_00450.jpg,3609,RipVIS-NR-019,1,0,0
RipVIS-NR-022_01620.jpg,3610,RipVIS-NR-022,1,0,0
RipVIS-026_00041.jpg,3611,RipVIS-026,0,2,1
RipVIS-001_00020.jpg,3612,RipVIS-001,0,1,1
RipVIS-143_00900.jpg,3613,RipVIS-143,0,2,1
RipVIS-001_00080.jpg,3614,RipVIS-001,0,1,1
RipVIS-014_00024.jpg,3615,RipVIS-014,0,1,1
RipVIS-079_01626.jpg,3616,RipVIS-079,0,2,1
RipVIS-NR-022_01668.jpg,3617,RipVIS-NR-022,1,0,0
RipVIS-108_01164.jpg,3618,RipVIS-108,0,2,1
RipVIS-053_00174.jpg,3619,RipVIS-053,0,1,1
RipVIS-109_00606.jpg,3620,RipVIS-109,0,2,1
RipVIS-NR-020_01512.jpg,3621,RipVIS-NR-020,1,0,0
RipVIS-NR-022_00882.jpg,3622,RipVIS-NR-022,1,0,0
RipVIS-NR-024_01524.jpg,3623,RipVIS-NR-024,1,0,0
RipVIS-NR-019_00858.jpg,3624,RipVIS-NR-019,1,0,0
RipVIS-129_00900.jpg,3625,RipVIS-129,0,1,1
RipVIS-079_00426.jpg,3626,RipVIS-079,0,2,1
RipVIS-066_00330.jpg,3627,RipVIS-066,0,1,1
RipVIS-NR-022_01578.jpg,3628,RipVIS-NR-022,1,0,0
RipVIS-NR-026_00618.jpg,3629,RipVIS-NR-026,1,0,0
RipVIS-NR-019_00288.jpg,3630,RipVIS-NR-019,1,0,0
RipVIS-108_00558.jpg,3631,RipVIS-108,0,2,1
RipVIS-046_01038.jpg,3632,RipVIS-046,0,2,1
RipVIS-NR-024_00534.jpg,3633,RipVIS-NR-024,1,0,0
RipVIS-026_00263.jpg,3634,RipVIS-026,0,2,1
RipVIS-007_00056.jpg,3635,RipVIS-007,0,2,1
RipVIS-079_01566.jpg,3636,RipVIS-079,0,2,1
RipVIS-066_00245.jpg,3637,RipVIS-066,0,1,1
RipVIS-026_00243.jpg,3638,RipVIS-026,0,2,1
RipVIS-NR-024_00216.jpg,3639,RipVIS-NR-024,1,0,0
RipVIS-NR-019_00222.jpg,3640,RipVIS-NR-019,1,0,0
RipVIS-NR-020_01932.jpg,3641,RipVIS-NR-020,1,0,0
RipVIS-079_01182.jpg,3642,RipVIS-079,0,2,1
RipVIS-108_00708.jpg,3643,RipVIS-108,0,2,1
RipVIS-066_00185.jpg,3644,RipVIS-066,0,1,1
RipVIS-079_01128.jpg,3645,RipVIS-079,0,2,1
RipVIS-NR-020_00954.jpg,3646,RipVIS-NR-020,1,0,0
RipVIS-066_00025.jpg,3647,RipVIS-066,0,1,1
RipVIS-NR-026_00366.jpg,3648,RipVIS-NR-026,1,0,0
RipVIS-NR-026_00702.jpg,3649,RipVIS-NR-026,1,0,0
RipVIS-NR-004_00006.jpg,3650,RipVIS-NR-004,1,0,0
