area_px,width_inscribed,width_mean,width_minrect,length_minrect,elongation,skeleton_px,file_name,region_id,image_h,image_w,area_frac
409242,163.30501302083334,141.72883116883116,163.27083333333334,198.53268229166667,1.215971513334184,770,RipDetSeg-pc1ev0lg5l7y.png,1,1080,1920,0.1973582175925926
9126,20.0,16.822119815668202,20.478817749023438,94.11957397460938,4.595947633700564,217,RipDetSeg-pc8bo6qzkghg.png,1,720,1280,0.00990234375
32364,60.875665283203126,74.4,63.9736328125,114.17637939453125,1.784741218763834,174,RipDetSeg-pc8bo6qzkghg.png,2,720,1280,0.0351171875
11813,43.926822916666666,30.65823195458232,43.928951009114584,445.75494791666665,10.14717942671063,411,RipDetSeg-pcadlem9nwll.png,1,360,480,0.06836226851851852
176241,93.1150390625,91.08062015503876,100.84888509114583,149.72526041666666,1.4846496347614258,516,RipDetSeg-pcd3puyj0pnv.png,1,1080,1920,0.0849927662037037
115637,63.450130208333334,42.068940427467034,80.7277099609375,154.41617838541666,1.912802660451232,733,RipDetSeg-pcd3puyj0pnv.png,2,1080,1920,0.055766300154320984
195350,112.0,83.34933333333333,117.18194173177083,147.48250325520834,1.2585770561200924,625,RipDetSeg-pcetr6fk5rdp.png,1,1080,1920,0.09420814043209877
129160,93.63101399739583,67.13970110461338,97.84894205729167,110.6119384765625,1.1304357119344015,513,RipDetSeg-pcetr6fk5rdp.png,2,1080,1920,0.062287808641975306
368296,157.33333333333334,113.14777265745008,158.990625,210.7935546875,1.3258238005385539,868,RipDetSeg-pcfgpq06nusz.png,1,1080,1920,0.17761188271604939
339878,150.4,80.34940898345153,159.83385416666667,184.36647135416666,1.1534882413704335,1128,RipDetSeg-pcuta5g4n1dq.png,1,1080,1920,0.16390721450617285
251865,120.84837239583334,94.998585572843,127.2,182.13333333333333,1.4318658280922432,707,RipDetSeg-pcv9zqh8v63j.png,1,1080,1920,0.12146267361111111
68941,112.34620757450331,84.6957289567137,153.62336161699778,248.0960782284768,1.6149632166428651,460,RipDetSeg-pd1ku0mduwzl.png,1,876,906,0.08686509016500851
339737,150.4,78.57461694131253,159.83385416666667,184.36647135416666,1.1534882413704335,1153,RipDetSeg-pd54mn82a1i1.png,1,1080,1920,0.16383921682098765
127986,45.11917317708333,28.77706576728499,48.913578287760416,73.316748046875,1.4989037934528082,593,RipDetSeg-pd58wt30bwo1.png,1,2160,3840,0.01543041087962963
197293,36.972819010416664,22.0131659693166,80.88068033854167,82.52334798177083,1.0203097654019906,1195,RipDetSeg-pd58wt30bwo1.png,2,2160,3840,0.023786289544753085
243254,110.50501302083333,63.34739583333333,128.61021321614584,173.18761393229167,1.3466085593157975,1024,RipDetSeg-pdbxf8904lo8.png,1,1080,1920,0.11730999228395061
319752,150.93333333333334,127.07481371087928,155.71004231770834,159.8017578125,1.0262777880853888,671,RipDetSeg-pdcncrgdoixm.png,1,1080,1920,0.1542013888888889
194630,82.87998860677084,50.001284521515736,110.80397135416666,198.05802408854166,1.7874632259838574,1038,RipDetSeg-pde9j79h6pwj.png,1,1080,1920,0.09386091820987655
117235,73.64713541666667,39.774385072094994,97.07972819010416,173.18435872395833,1.7839394686481198,786,RipDetSeg-pde9j79h6pwj.png,2,1080,1920,0.056536940586419754
168075,128.939009391771,99.06272231853627,138.2236415474061,412.0651833631485,2.981148367602686,777,RipDetSeg-pdgdu35py8ij.png,1,914,1118,0.16448076629492334
312602,141.33333333333334,87.65566070802663,151.73333333333332,210.66666666666666,1.3884007029876977,951,RipDetSeg-pdj6g5e7eatr.png,1,1080,1920,0.15075327932098764
11818,20.14842325846354,17.221129326047357,25.447642008463543,49.804142252604166,1.9571220876197482,183,RipDetSeg-pds59on9r0vb.png,1,1080,1920,0.005699266975308642
91549,54.28671875,35.43260764392839,61.159220377604164,155.277099609375,2.5388992640958477,689,RipDetSeg-pds59on9r0vb.png,2,1080,1920,0.044149787808641976
35104,37.388736979166666,14.695552066980639,39.230712890625,98.2869140625,2.5053563093926776,637,RipDetSeg-pe0jj91ce8pe.png,1,1080,1920,0.016929012345679013
142494,81.811669921875,41.482969432314405,99.39031575520833,155.37291666666667,1.563260117306999,916,RipDetSeg-pe0jj91ce8pe.png,2,1080,1920,0.0687181712962963
284557,134.93333333333334,129.05079365079365,145.74404296875,179.68938802083332,1.2329106861634256,588,RipDetSeg-pe2vd90rrjk9.png,1,1080,1920,0.13722849151234567
107479,51.733333333333334,36.792126658108685,88.60059407552083,173.45364583333333,1.957702966251964,779,RipDetSeg-pe9iu4v21ewh.png,1,1080,1920,0.05183207947530864
99849,60.5833984375,48.94558823529411,67.63204752604166,152.28740234375,2.251704745226172,544,RipDetSeg-pe9iu4v21ewh.png,2,1080,1920,0.04815248842592593
181007,95.43939615885417,65.94061930783242,117.18194173177083,147.48250325520834,1.2585770561200924,732,RipDetSeg-pebareh95ph4.png,1,1080,1920,0.08729118441358025
114884,87.99752604166666,45.05254901960784,100.18992513020834,110.6119384765625,1.1040225684649385,680,RipDetSeg-pebareh95ph4.png,2,1080,1920,0.05540316358024691
200239,255.980078125,141.01338028169013,351.29062500000003,498.2470703125,1.4183329552631814,1136,RipDetSeg-pebeom5uojxm.png,1,640,640,0.48886474609375
188861,75.09169921875,54.387616990640744,102.42757161458333,197.17822265625,1.9250502530529225,926,RipDetSeg-pebyeugyxztd.png,1,1080,1920,0.09107880015432099
216423,97.78275553385417,65.13860045146727,146.6265625,159.00068359375,1.0843920834176959,886,RipDetSeg-pefhk7vvt1nm.png,1,1080,1920,0.10437065972222222
348861,207.20000000000002,129.68810408921934,258.73093261718753,317.3675537109375,1.2266316613193964,1076,RipDetSeg-pegwl16ypu6r.png,1,720,1280,0.37853841145833333
272516,134.6381591796875,104.26245815399331,146.20550130208332,178.90992838541666,1.2236880746078145,697,RipDetSeg-peopwzccp8w9.png,1,1080,1920,0.13142168209876542
70055,32.80703328450521,12.874798989202848,54.997074381510416,221.11847330729165,4.020549743672,1451,RipDetSeg-pep6oak8zq08.png,1,1080,1920,0.0337842399691358
272519,125.86666666666666,74.6883179170949,155.35009765625,158.88294270833333,1.0227411833361097,973,RipDetSeg-pep6rsieovh0.png,1,1080,1920,0.13142312885802468
25931,13.635970052083334,7.325141242937852,17.071466064453126,53.903340657552086,3.15751092812068,472,RipDetSeg-perwlrakt28b.png,1,2160,3840,0.0031263261959876545
80969,137.28777393310267,121.35939905971347,174.2116493656286,233.9357698961938,1.3428250679449025,394,RipDetSeg-pevfhcjan6hp.png,1,867,867,0.10771609003191479
229164,113.22792154947916,70.24183908045977,155.70533854166666,157.99889322916667,1.0147300966619475,870,RipDetSeg-pevn844xssrv.png,1,1080,1920,0.1105150462962963
125472,272.314892578125,100.27732267732267,302.3240478515625,374.640087890625,1.239200422701964,1001,RipDetSeg-pewrsayre8bp.png,1,640,640,0.306328125
281822,137.08653971354167,80.72237737200143,158.601708984375,161.87081705729167,1.0206120608274072,931,RipDetSeg-pezgtug0i1rs.png,1,1080,1920,0.13590952932098765
147855,76.69334106445312,35.30865671641791,145.07475585937502,301.5003173828125,2.0782410805851375,1675,RipDetSeg-pf07ddim13xy.png,1,720,1280,0.16043294270833333
180125,153.43985595703126,59.64403973509934,204.27025146484377,209.09819335937502,1.023635070990071,1208,RipDetSeg-pf07ddim13xy.png,2,720,1280,0.19544813368055555
35687,22.4,14.203781094527363,25.018471272786456,154.89375,6.191175644232261,670,RipDetSeg-pf3ydu3bl1h1.png,1,1920,1080,0.01721016589506173
71090,67.5857421875,39.60445682451254,75.66783447265625,259.5820556640625,3.4305469090418668,718,RipDetSeg-pf9csf15q4y0.png,1,720,1280,0.07713758680555556
21256,10.666666666666666,7.267008547008547,10.402473958333333,208.32921549479167,20.026891326932947,780,RipDetSeg-pfgz1yeikgir.png,1,1080,1920,0.010250771604938272
68973,52.68671875,51.23342618384401,54.25074055989583,119.71631673177083,2.206722258465714,359,RipDetSeg-pfja2mnfuqne.png,1,1080,1920,0.03326244212962963
127009,51.8755615234375,34.21117845117845,93.277197265625,187.63704427083334,2.011606799639362,990,RipDetSeg-pfja2mnfuqne.png,2,1080,1920,0.06125048225308642
213356,129.84062500000002,64.94855403348554,159.60000000000002,333.20000000000005,2.087719298245614,1314,RipDetSeg-pfpn7x43we6k.png,1,720,1280,0.2315060763888889
122441,113.670654296875,61.99544303797468,150.2074951171875,154.67681884765625,1.0297543323452796,790,RipDetSeg-pfpn7x43we6k.png,2,720,1280,0.13285698784722222
118876,47.46666666666667,20.55789018590575,55.337145996093746,295.53395182291666,5.340607046192415,1542,RipDetSeg-pfvp1neqf6q8.png,1,1080,1920,0.05732831790123457
134250,35.84001871744792,14.96655518394649,54.288562011718746,91.189697265625,1.679722097740234,1196,RipDetSeg-pg2sj7fbbrm9.png,1,2160,3840,0.01618561921296296
193639,110.67122395833333,82.48732694355698,117.18194173177083,147.48250325520834,1.2585770561200924,626,RipDetSeg-pgey77kxl0vo.png,1,1080,1920,0.09338300540123456
123928,76.8,39.3891140246325,105.50445149739583,132.2007568359375,1.2530348716063475,839,RipDetSeg-pgey77kxl0vo.png,2,1080,1920,0.059764660493827164
234788,121.6,84.95269109000452,124.94772135416666,173.775439453125,1.3907851825529114,737,RipDetSeg-pgf6nbqso82u.png,1,1080,1920,0.11322723765432098
232542,117.86666666666666,102.32871287128712,133.85707194010416,150.98155924479167,1.1279311362222986,606,RipDetSeg-pghdoq1blo4a.png,1,1080,1920,0.11214409722222222
201710,97.38170572916667,62.184200385356455,105.75528971354167,180.176318359375,1.7037097515161355,865,RipDetSeg-pghdoq1blo4a.png,2,1080,1920,0.0972752700617284
16117,9.474219468060662,6.204065920846867,11.981407255284926,87.87939453125,7.33464714610105,489,RipDetSeg-pghpzsy7n8sb.png,1,1530,2720,0.0038727893118031525
96790,28.046185661764707,23.41811583245123,31.344166475183822,149.56585477941175,4.771728573411829,778,RipDetSeg-pghpzsy7n8sb.png,2,1530,2720,0.02325788158400615
120692,32.752941176470586,23.44529836702483,33.70897001378676,187.2168658088235,5.55391831112766,969,RipDetSeg-pghpzsy7n8sb.png,3,1530,2720,0.029001345636293734
11818,20.14842325846354,17.221129326047357,25.447642008463543,49.804142252604166,1.9571220876197482,183,RipDetSeg-pgjx5j9wzyxp.png,1,1080,1920,0.005699266975308642
85635,49.445377604166666,33.831111111111106,57.84707845052083,155.277099609375,2.684268657442923,675,RipDetSeg-pgjx5j9wzyxp.png,2,1080,1920,0.04129774305555556
76103,47.723828125,28.463020102851797,59.71312662760417,160.189208984375,2.682646480452805,713,RipDetSeg-pgk6mhg3ykwf.png,1,1080,1920,0.03670090663580247
75270,54.218920898437496,26.90616621983914,61.76514485677083,140.27213541666666,2.2710565277867993,746,RipDetSeg-pgk6mhg3ykwf.png,2,1080,1920,0.036299189814814815
274458,133.4664794921875,104.85501432664756,146.20550130208332,178.90992838541666,1.2236880746078145,698,RipDetSeg-pgm9a1wvbtxx.png,1,1080,1920,0.1323582175925926
3513,20.460159301757812,13.511538461538462,24.001739501953125,167.24552001953126,6.968058294521602,208,RipDetSeg-pgohwade856a.png,1,640,640,0.00857666015625
59066,123.68125,85.60289855072465,153.99953613281252,395.97978515625005,2.5713050513005995,552,RipDetSeg-pgohwade856a.png,2,640,640,0.1442041015625
80591,171.51503906250002,102.99169329073482,189.29952392578127,366.8747802734375,1.9380649917391142,626,RipDetSeg-pgqfbym5hfco.png,1,640,640,0.19675537109375
16663,16.016636029411764,9.013116970926301,16.75441463694853,66.08223230698529,3.94416837227211,348,RipDetSeg-pgw83ididwr8.png,1,1530,2720,0.004003988850442138
305492,136.10501302083333,136.00089037284363,145.523486328125,190.98136393229166,1.31237485268645,599,RipDetSeg-pgy2me6vaesh.png,1,1080,1920,0.14732445987654322
190752,99.59278157552083,66.23333333333333,106.28243815104166,173.08294270833332,1.6285187442007978,768,RipDetSeg-ph4yqoskh9wq.png,1,1080,1920,0.09199074074074073
281822,137.08653971354167,80.72237737200143,158.601708984375,161.87081705729167,1.0206120608274072,931,RipDetSeg-phf1f8o027zi.png,1,1080,1920,0.13590952932098765
35254,78.72884429400386,76.22937166893314,92.68197684961315,132.4763660541586,1.4293649159978137,229,RipDetSeg-phglpnde992m.png,1,1030,1034,0.033101725789187054
183776,93.1150390625,79.55670995670995,102.14666341145833,168.27140299479166,1.6473509498491927,616,RipDetSeg-phj3vbptnp6f.png,1,1080,1920,0.08862654320987655
117986,67.943359375,38.090718321226795,86.5708251953125,143.69347330729167,1.6598371678114967,826,RipDetSeg-phj3vbptnp6f.png,2,1080,1920,0.05689911265432099
11256,7.227068014705882,5.231546840958606,7.602973489200368,73.33512178308824,9.645584308199549,405,RipDetSeg-phlykn4gakx8.png,1,1530,2720,0.002704728950403691
54998,15.429457720588236,9.07323812960767,17.292678653492647,203.09048713235293,11.744304696909072,1141,RipDetSeg-phlykn4gakx8.png,2,1530,2720,0.01321559015763168
118074,41.86236213235294,28.062745098039215,42.35751091452206,136.35112591911764,3.2190542592145177,792,RipDetSeg-phlykn4gakx8.png,3,1530,2720,0.02837226066897347
312656,145.821630859375,92.02531272994848,155.71004231770834,160.96985677083333,1.0337795454604846,906,RipDetSeg-phnpvbg497gn.png,1,1080,1920,0.15077932098765431
81811,61.333333333333336,39.0273106738223,72.82523600260417,136.65445963541666,1.8764712225653484,559,RipDetSeg-phqt9bylgvuo.png,1,1080,1920,0.03945360725308642
306614,145.06666666666666,120.59547689282202,155.73011067708333,159.11490885416666,1.0217350271079042,678,RipDetSeg-phsvwmfcn6qs.png,1,1080,1920,0.14786554783950617
12103,20.56186319986979,18.13183520599251,25.552528889973956,49.559244791666664,1.9395045009072358,178,RipDetSeg-phu6i6snn52b.png,1,1080,1920,0.0058367091049382714
84809,52.30057373046875,29.954613686534216,58.42607014973958,147.97835286458334,2.5327452708239853,755,RipDetSeg-phu6i6snn52b.png,2,1080,1920,0.04089940200617284
4392,9.066666666666666,4.760975609756098,9.066666666666666,66.13333333333333,7.294117647058823,246,RipDetSeg-phwzy3q0lsz3.png,1,1080,1920,0.0021180555555555558
278585,134.93333333333334,203.5324200913242,136.26666666666665,171.46666666666667,1.258317025440313,365,RipDetSeg-phygbcaosks9.png,1,1080,1920,0.13434847608024691
291635,200.83970947265627,84.10526315789474,251.896337890625,268.8206787109375,1.0671877207983118,1387,RipDetSeg-phykhtqkme68.png,1,720,1280,0.31644422743055556
25931,13.635970052083334,7.325141242937852,17.071466064453126,53.903340657552086,3.15751092812068,472,RipDetSeg-phyzjspm510l.png,1,2160,3840,0.0031263261959876545
150730,104.80000000000001,54.71143375680581,182.285595703125,195.76630859375,1.0739538022114485,1102,RipDetSeg-pi0frw9o684m.png,1,720,1280,0.16355251736111112
145558,87.36005859375001,44.96000000000001,127.09553222656251,307.2181396484375,2.4172221813492674,1295,RipDetSeg-pi0frw9o684m.png,2,720,1280,0.15794053819444445
36065,96.5362012987013,64.81319761319762,100.4601663961039,211.63315746753247,2.1066375366439782,370,RipDetSeg-pi39sfcmdqvp.png,1,770,770,0.06082813290605498
339878,150.4,80.34940898345153,159.83385416666667,184.36647135416666,1.1534882413704335,1128,RipDetSeg-pia8zk0dmf7b.png,1,1080,1920,0.16390721450617285
34798,20.249448529411765,10.898854849760204,21.237209903492648,93.48312844669117,4.401855463665076,601,RipDetSeg-piaiachzl72t.png,1,1530,2720,0.008361687812379854
84576,34.43684800091912,19.875391055298522,39.717925666360294,114.16455652573529,2.8743836595280383,801,RipDetSeg-piaiachzl72t.png,2,1530,2720,0.020322952710495962
188597,54.21176470588235,41.61853665264464,54.45061465992647,159.4616383272059,2.928555339974214,853,RipDetSeg-piaiachzl72t.png,3,1530,2720,0.045318387158785084
106360,68.630078125,36.707506471095776,78.62267456054688,322.00217285156253,4.095538273804085,1159,RipDetSeg-pifnxqlnqyuk.png,1,720,1280,0.11540798611111111
245735,235.63744612068965,148.47685808020015,261.8351293103448,430.14540229885057,1.6428101280062117,974,RipDetSeg-pikr5n23knri.png,1,869,870,0.32503339814557625
63801,63.28806762695313,23.784156570363468,71.37072143554688,302.6972900390625,4.241197005587521,1073,RipDetSeg-pimgyowunukw.png,1,720,1280,0.069228515625
315117,150.93333333333334,92.13947368421053,155.73011067708333,159.11490885416666,1.0217350271079042,912,RipDetSeg-piqy2jl197h0.png,1,1080,1920,0.15196614583333334
306614,145.06666666666666,120.59547689282202,155.73011067708333,159.11490885416666,1.0217350271079042,678,RipDetSeg-pisktpuotfy2.png,1,1080,1920,0.14786554783950617
30289,9.6,6.446182495344506,11.053750610351562,327.467578125,29.625019567415855,1253,RipDetSeg-pit9id9jvypj.png,1,1080,1920,0.014606963734567902
88360,164.5300105168269,91.65677979837271,245.63146033653845,450.7587139423077,1.8351017142703356,791,RipDetSeg-piw0gpnciq0t.png,1,624,624,0.22692718606180146
11253,7.227068014705882,5.243098427489808,7.610661764705882,73.32743566176471,9.634830442973769,404,RipDetSeg-pix5xnm9q8af.png,1,1530,2720,0.0027040080738177626
55472,15.429457720588236,9.407016428192899,17.302988568474266,203.0909926470588,11.737336116437538,1110,RipDetSeg-pix5xnm9q8af.png,2,1530,2720,0.01332948865820838
118805,41.78823529411765,27.27230989956958,42.267670036764706,136.12726332720587,3.2206001231863848,820,RipDetSeg-pix5xnm9q8af.png,3,1530,2720,0.028547914263744714
148963,61.651721191406246,44.73363363363364,98.24727376302083,201.16866861979167,2.0475750717014733,888,RipDetSeg-pj1kerl0y2h6.png,1,1080,1920,0.07183786651234568
243840,112.42584635416667,58.05714285714286,132.23418782552082,192.26910807291665,1.454004529650155,1120,RipDetSeg-pj1kerl0y2h6.png,2,1080,1920,0.1175925925925926
22363,78.93086547851563,54.71070336391438,84.73550415039062,270.3991943359375,3.191096778701245,327,RipDetSeg-pj2iggxrf0df.png,1,640,640,0.05459716796875
56020,34.13333333333333,17.131498470948014,36.99154459635417,166.7708984375,4.508351847895984,872,RipDetSeg-pj2rcc3qctz7.png,1,1080,1920,0.027015817901234567
42985,43.08671875,29.850694444444446,43.85722249348958,97.67045084635417,2.227009493381687,384,RipDetSeg-pj3ux9wbpumm.png,1,1080,1920,0.020729648919753086
126947,75.94171549479167,34.33319810682894,97.564892578125,161.930712890625,1.6597231710264952,986,RipDetSeg-pj3ux9wbpumm.png,2,1080,1920,0.061220582561728396
7146,7.466666666666667,4.936787564766838,9.774672444661459,103.97473958333333,10.637158449245042,386,RipDetSeg-pj5lpwmm8ddj.png,1,1080,1920,0.0034461805555555556
32195,18.020052083333333,11.712596634834014,20.439713541666666,177.67517903645833,8.69264526013365,733,RipDetSeg-pj5lpwmm8ddj.png,2,1080,1920,0.01552613811728395
451921,55.51917317708333,48.79039136302295,78.45994466145834,160.06046549479166,2.0400277642996825,1235,RipDetSeg-pj6425uzzj9e.png,1,2160,3840,0.05448507426697531
209282,50.703877766927086,39.41280602636535,61.363879394531246,85.12158203125,1.3871610281346722,708,RipDetSeg-pj6425uzzj9e.png,2,2160,3840,0.02523172260802469
127804,38.45334065755208,33.54435695538058,39.04932454427083,81.83707682291667,2.0957360409688186,508,RipDetSeg-pj6425uzzj9e.png,3,2160,3840,0.015408468364197531
129083,164.0140559623431,100.51954633461548,286.5353033472803,468.02488668061363,1.6333934465079447,917,RipDetSeg-pj7shiab7kit.png,1,717,717,0.25109076443962036
145751,53.48382568359375,40.826610644257705,100.65409342447917,194.64295247395833,1.9337807917369905,952,RipDetSeg-pj8clrgb85um.png,1,1080,1920,0.07028886959876543
130091,64.97572021484375,51.6234126984127,89.7419921875,163.9203125,1.8265731404482033,672,RipDetSeg-pj8clrgb85um.png,2,1080,1920,0.0627367862654321
103839,123.30791015625,123.9868656716418,133.12071533203127,160.83941650390625,1.2082222973542374,335,RipDetSeg-pjccvg4eqp5l.png,1,720,1280,0.11267252604166667
98507,112.32620849609376,150.39236641221373,114.31049804687501,173.478955078125,1.5176117508208822,262,RipDetSeg-pjccvg4eqp5l.png,2,720,1280,0.10688693576388889
187937,106.19784342447916,66.11679859278804,108.56324869791666,154.58035481770833,1.4238737019360654,758,RipDetSeg-pje91wopd4bc.png,1,1080,1920,0.09063319830246913
77869,52.51556396484375,29.082726423902894,66.935107421875,134.56909993489583,2.0104412335777835,714,RipDetSeg-pjetmwj78uud.png,1,1080,1920,0.037552565586419756
152582,73.18407389322917,50.17081792026305,85.10056966145834,184.78990885416667,2.171429751754731,811,RipDetSeg-pjetmwj78uud.png,2,1080,1920,0.07358314043209876
245540,121.21634928385417,91.70494864612512,152.78444010416666,163.68186848958334,1.0713255117994145,714,RipDetSeg-pjil4lzutytc.png,1,1080,1920,0.11841242283950618
85525,43.150390625,32.4573055028463,44.84801940917969,430.985009765625,9.609900625341977,1054,RipDetSeg-pjrkz13830nl.png,1,720,1280,0.0928005642361111
914267,69.32919921875,37.46228231919689,70.85213216145833,361.4622395833333,5.101642372026726,3254,RipDetSeg-pjxag53wnlmj.png,1,2160,3840,0.1102270206404321
391646,163.2,193.76425479282622,171.645654296875,191.45538736979165,1.115410629847081,539,RipDetSeg-pjxl1rc2awc0.png,1,1080,1920,0.18887249228395062
47811,105.50078125,80.18616352201258,133.11827392578127,344.72600097656255,2.5896219265039524,477,RipDetSeg-pjyyzadehrcx.png,1,640,640,0.11672607421875
290407,135.46666666666667,135.15159976730658,146.20550130208332,178.997607421875,1.22428777185366,573,RipDetSeg-pjzuftihl5sk.png,1,1080,1920,0.14004967206790123
77531,62.93333333333333,47.31106025934401,76.53331705729167,96.266650390625,1.257839776088122,437,RipDetSeg-pjzuftihl5sk.png,2,1080,1920,0.03738956404320987
285641,134.28671875,261.75578465063,134.3153076171875,173.001953125,1.2880285664689346,291,RipDetSeg-pk0lfu8qnita.png,1,1080,1920,0.1377512538580247
88695,58.13333333333333,33.934002869440455,66.66666666666667,142.93333333333334,2.144,697,RipDetSeg-pk0wt25ilb1f.png,1,1080,1920,0.0427734375
120861,76.15918782552083,24.697011494252873,106.6095458984375,128.58633626302083,1.2061428006223731,1305,RipDetSeg-pk0wt25ilb1f.png,2,1080,1920,0.05828559027777778
274458,133.4664794921875,104.85501432664756,146.20550130208332,178.90992838541666,1.2236880746078145,698,RipDetSeg-pk4xk021ywnu.png,1,1080,1920,0.1323582175925926
279524,139.35751953125,72.9351598173516,240.1644287109375,272.44699707031253,1.1344186086701056,1533,RipDetSeg-pk66lua42bks.png,1,720,1280,0.3033029513888889
198700,115.96279296875001,60.441064638783274,205.999951171875,258.799951171875,1.2563107403649167,1315,RipDetSeg-pk66lua42bks.png,2,720,1280,0.2156032986111111
72822,116.03582881984038,70.50430855982347,131.05030466077537,278.5381805872292,2.125429477697341,603,RipDetSeg-pk78225ft0pr.png,1,877,876,0.09478920979053748
149699,85.00755208333334,69.18497978047371,100.18904622395833,144.96552734375,1.4469199259537837,577,RipDetSeg-pk8k8lxbq6ma.png,1,1080,1920,0.07219280478395061
182149,111.5278564453125,108.66457867263236,122.145068359375,127.99683430989583,1.0479083276068402,447,RipDetSeg-pk8k8lxbq6ma.png,2,1080,1920,0.0878419174382716
27086,33.978712972005205,16.604444444444443,41.501424153645836,76.32445475260417,1.83908037637545,435,RipDetSeg-pk8yfb12v9fn.png,1,1080,1920,0.013062307098765432
194083,107.79453938802084,73.93638095238094,110.62685546875,168.9615234375,1.5273101881236102,700,RipDetSeg-pk8yfb12v9fn.png,2,1080,1920,0.09359712577160494
176116,98.31608072916667,103.2181684981685,98.96905924479167,141.098095703125,1.4256788614523523,455,RipDetSeg-pkh9kzn1rshw.png,1,1080,1920,0.08493248456790123
142433,65.0583984375,46.31967479674796,66.26523844401042,181.21178385416667,2.7346432022164713,820,RipDetSeg-pkh9kzn1rshw.png,2,1080,1920,0.0686887538580247
315117,150.93333333333334,92.13947368421053,155.73011067708333,159.11490885416666,1.0217350271079042,912,RipDetSeg-pkh9m088ze9p.png,1,1080,1920,0.15196614583333334
220915,109.20930989583333,86.76092292587138,128.05442708333334,148.59456380208334,1.1604016134903574,679,RipDetSeg-pkmq2t1ufn1k.png,1,1080,1920,0.10653694058641976
124399,87.23763020833333,80.909918699187,90.57066243489584,119.60533040364584,1.3205747555354446,410,RipDetSeg-pkosbnqtnwhj.png,1,1080,1920,0.059991801697530864
165262,92.45768229166667,66.67150781643974,97.04784342447917,173.52762044270833,1.7880626124138896,661,RipDetSeg-pkosbnqtnwhj.png,2,1080,1920,0.07969810956790123
5992,6.8200531005859375,4.438518518518519,8.83701171875,92.7205322265625,10.492294813848892,360,RipDetSeg-pl0vbernsaar.png,1,1080,1920,0.0028896604938271606
31368,19.733333333333334,12.001147776183645,21.314656575520832,168.390869140625,7.9002384365890395,697,RipDetSeg-pl0vbernsaar.png,2,1080,1920,0.015127314814814816
311661,150.93333333333334,123.49123328380387,155.73011067708333,159.11490885416666,1.0217350271079042,673,RipDetSeg-pl0vimhfnoau.png,1,1080,1920,0.15029947916666667
50359,50.98170572916666,23.684420928865375,59.73687744140625,90.02870279947916,1.5070875254198728,567,RipDetSeg-pl1vfpr6rimy.png,1,1080,1920,0.024285783179012345
211460,102.38346354166667,40.07770670457238,123.12418619791667,175.10782877604166,1.4222049638124195,1407,RipDetSeg-pl1vfpr6rimy.png,2,1080,1920,0.10197723765432098
12098,11.2,8.293401885175664,10.933554077148438,103.76107584635416,9.490150697038114,389,RipDetSeg-pl5j9c7qdolu.png,1,1080,1920,0.0058342978395061725
16657,15.466666666666667,10.601113762927605,16.227169799804688,107.04269205729166,6.5965102588980145,419,RipDetSeg-pl5j9c7qdolu.png,2,1080,1920,0.008032889660493828
401926,163.08671875,152.02874704491725,163.21896158854167,200.57599283854165,1.2288767854324012,705,RipDetSeg-pl6qhtt8ek2b.png,1,1080,1920,0.19383005401234568
14103,26.400000000000002,14.209571788413099,26.242895507812502,123.08454589843751,4.690204473122841,397,RipDetSeg-pl6uhh2k2bvk.png,1,1280,720,0.015302734375
228087,107.05364583333333,69.51222857142857,146.6265625,159.00068359375,1.0843920834176959,875,RipDetSeg-pl7ent0epth1.png,1,1080,1920,0.10999565972222222
119178,67.18846435546875,43.18043478260869,75.65078938802083,163.6314453125,2.1629839772486332,736,RipDetSeg-pleqbsn4g3he.png,1,1080,1920,0.05747395833333333
127154,168.8711125300481,154.64153238066282,179.6980168269231,463.2316331129808,2.5778338642387153,506,RipDetSeg-plh6pr1owfx6.png,1,832,832,0.18368909485946747
31863,23.00858154296875,10.674371859296482,40.773478190104164,106.10849609374999,2.6023901026796095,796,RipDetSeg-plk8fb3bi8o0.png,1,1080,1920,0.015366030092592593
139574,87.46666666666667,31.462158354466048,120.83685709635417,126.89888509114583,1.0501670445628841,1183,RipDetSeg-plk8fb3bi8o0.png,2,1080,1920,0.06730999228395061
44358,50.33054809570313,46.81583113456465,51.22508544921875,184.57442626953127,3.603203872690587,379,RipDetSeg-plkt8m2viqwh.png,1,720,1280,0.04813151041666667
134532,193.9438988095238,116.27147414797184,202.97274659863945,412.20897108843536,2.030858713773736,806,RipDetSeg-plqkm0qrfe1w.png,1,735,735,0.2490295710120783
272535,125.86666666666666,74.69270298047277,155.35009765625,158.88683268229167,1.0227662233844717,973,RipDetSeg-pltedn9fngfc.png,1,1080,1920,0.13143084490740742
107078,124.47255859375001,124.5093023255814,145.09296875,162.1537841796875,1.1175854045628073,344,RipDetSeg-pltryat2svze.png,1,720,1280,0.11618706597222223
69480,105.917578125,197.10638297872342,107.7828369140625,134.073681640625,1.2439242228103973,141,RipDetSeg-pltryat2svze.png,2,720,1280,0.075390625
110323,183.701318359375,69.38553459119497,158.93330078125,254.39996744791665,1.6006712639666592,848,RipDetSeg-plucjiivc5wv.png,1,960,960,0.11970811631944445
4440,4.266666666666667,2.7218390804597705,4.666253153483073,115.90811360677083,24.839653956676678,435,RipDetSeg-plwz0m2okiek.png,1,1080,1920,0.0021412037037037038
